Time,Close,Result,Signal
2017-07-23T23:59:59+08:00,4.1306E+02,0E+00,0
2017-07-24T23:59:59+08:00,4.407E+02,0E+00,0
2017-07-25T23:59:59+08:00,4.069E+02,0E+00,0
2017-07-26T23:59:59+08:00,3.6582E+02,0E+00,0
2017-07-27T23:59:59+08:00,3.8548E+02,0E+00,0
2017-07-28T23:59:59+08:00,4.0605E+02,4.754465849387041E+01,0
2017-07-29T23:59:59+08:00,3.8477E+02,2.9496297382506043E+01,0
2017-07-30T23:59:59+08:00,3.4566E+02,2.8390966831333813E+01,0
2017-07-31T23:59:59+08:00,2.9446E+02,2.6498485048083268E+01,-1
2017-08-01T23:59:59+08:00,3.8001E+02,4.874374167470488E+01,0
2017-08-02T23:59:59+08:00,4.5266E+02,5.86382000815449E+01,0
2017-08-03T23:59:59+08:00,3.6405E+02,4.6926910299003325E+01,0
2017-08-04T23:59:59+08:00,2.3305E+02,3.6875597305424115E+01,0
2017-08-05T23:59:59+08:00,2.1315E+02,3.977772748987957E+01,0
2017-08-06T23:59:59+08:00,2.2066E+02,2.5075859480088837E+01,-1
2017-08-07T23:59:59+08:00,3.1969E+02,3.0787458459760146E+01,0
2017-08-08T23:59:59+08:00,3.4549E+02,4.672362660641152E+01,0
2017-08-09T23:59:59+08:00,3.0389E+02,6.827280231118448E+01,0
2017-08-10T23:59:59+08:00,2.7595E+02,6.555379433326729E+01,0
2017-08-11T23:59:59+08:00,3.2824E+02,7.18073461444904E+01,0
2017-08-12T23:59:59+08:00,3.1709E+02,4.918125708527521E+01,0
2017-08-13T23:59:59+08:00,2.9805E+02,3.439678989606631E+01,0
2017-08-14T23:59:59+08:00,2.9768E+02,4.719740048740862E+01,0
2017-08-15T23:59:59+08:00,2.9786E+02,6.319402625557029E+01,0
2017-08-16T23:59:59+08:00,3.0021E+02,7.645814445451734E+00,-1
2017-08-17T23:59:59+08:00,4.6053E+02,8.935037858005049E+01,1
2017-08-18T23:59:59+08:00,6.9024E+02,9.990583564502583E+01,1
2017-08-19T23:59:59+08:00,7.5456E+02,1E+02,1
2017-08-20T23:59:59+08:00,7.1287E+02,9.163506490900701E+01,1
2017-08-21T23:59:59+08:00,5.9964E+02,7.457284947560196E+01,1
2017-08-22T23:59:59+08:00,6.9088E+02,7.132120179936689E+01,0
2017-08-23T23:59:59+08:00,6.694E+02,4.686106759850584E+01,0
2017-08-24T23:59:59+08:00,6.2811E+02,2.9534198685786436E+01,0
2017-08-25T23:59:59+08:00,6.4105E+02,3.718323934613461E+01,0
2017-08-26T23:59:59+08:00,6.2532E+02,5.7028684037661506E+01,0
2017-08-27T23:59:59+08:00,6.209E+02,1.3498852493219232E+01,-1
2017-08-28T23:59:59+08:00,5.9618E+02,1.3057517658930323E+01,-1
2017-08-29T23:59:59+08:00,5.5293E+02,1.280427468830392E+01,-1
2017-08-30T23:59:59+08:00,5.7521E+02,2.0181159420289916E+01,-1
2017-08-31T23:59:59+08:00,5.8817E+02,3.274180061321191E+01,0
2017-09-01T23:59:59+08:00,6.2217E+02,5.0462794256978356E+01,0
2017-09-02T23:59:59+08:00,5.759E+02,4.3613000755857904E+01,0
2017-09-03T23:59:59+08:00,6.0743E+02,6.853237214363439E+01,0
2017-09-04T23:59:59+08:00,5.1724E+02,3.6515468713654315E+01,0
2017-09-05T23:59:59+08:00,5.4171E+02,3.9742117813300375E+01,0
2017-09-06T23:59:59+08:00,6.3818E+02,5.2770567265427616E+01,0
2017-09-07T23:59:59+08:00,6.5285E+02,6.495161854428167E+01,0
2017-09-08T23:59:59+08:00,5.831E+02,4.588394518693962E+01,0
2017-09-09T23:59:59+08:00,5.4747E+02,5.627204448317358E+01,0
2017-09-10T23:59:59+08:00,5.3707E+02,4.8977613255772965E+01,0
2017-09-11T23:59:59+08:00,5.3781E+02,1.1746322128210977E+01,-1
2017-09-12T23:59:59+08:00,5.1041E+02,5.141745414118191E-01,-1
2017-09-13T23:59:59+08:00,5.0361E+02,9.139187353339366E-01,-1
2017-09-14T23:59:59+08:00,3.6704E+02,4.0679456874272546E-01,-1
2017-09-15T23:59:59+08:00,4.2402E+02,2.5261499409164472E+01,-1
2017-09-16T23:59:59+08:00,4.4022E+02,2.9997950399672078E+01,0
2017-09-17T23:59:59+08:00,4.1986E+02,3.0889367270271407E+01,0
2017-09-18T23:59:59+08:00,4.7932E+02,4.580585005352764E+01,0
2017-09-19T23:59:59+08:00,5.2788E+02,8.989878944234967E+01,1
2017-09-20T23:59:59+08:00,4.7605E+02,6.324525227839724E+01,0
2017-09-21T23:59:59+08:00,4.1626E+02,4.5008333333333326E+01,0
2017-09-22T23:59:59+08:00,4.1509E+02,4.891988587473392E+01,0
2017-09-23T23:59:59+08:00,4.285E+02,3.54600595101854E+01,0
2017-09-24T23:59:59+08:00,4.2103E+02,1.0032168773846053E+01,-1
2017-09-25T23:59:59+08:00,4.458E+02,3.581277553700406E+01,0
2017-09-26T23:59:59+08:00,4.4183E+02,7.517227800748171E+01,1
2017-09-27T23:59:59+08:00,4.5731E+02,8.242703533026109E+01,1
2017-09-28T23:59:59+08:00,4.4781E+02,6.577872201340085E+01,0
2017-09-29T23:59:59+08:00,4.3677E+02,6.215256331068559E+01,0
2017-09-30T23:59:59+08:00,4.3263E+02,3.507817811012916E+01,0
2017-10-01T23:59:59+08:00,4.1515E+02,2.6856349757113122E+01,-1
2017-10-02T23:59:59+08:00,4.2119E+02,1.2531120331950248E+01,-1
2017-10-03T23:59:59+08:00,4.0418E+02,1.0841859630228E+01,-1
2017-10-04T23:59:59+08:00,3.5845E+02,6.681415929203553E+00,-1
2017-10-05T23:59:59+08:00,3.5575E+02,6.789568345323758E+00,-1
2017-10-06T23:59:59+08:00,3.6301E+02,1.689103378206758E+01,-1
2017-10-07T23:59:59+08:00,3.6078E+02,9.68904310689976E+00,-1
2017-10-08T23:59:59+08:00,3.4221E+02,9.491436789122758E+00,-1
2017-10-09T23:59:59+08:00,3.1416E+02,1.2344839313041987E+01,-1
2017-10-10T23:59:59+08:00,3.2159E+02,2.3119294932326042E+01,-1
2017-10-11T23:59:59+08:00,3.149E+02,1.1799269493409497E+01,-1
2017-10-12T23:59:59+08:00,3.1321E+02,1.1901329489027646E+01,-1
2017-10-13T23:59:59+08:00,3.2146E+02,3.009019382076373E+01,0
2017-10-14T23:59:59+08:00,3.2196E+02,6.587947882736151E+01,0
2017-10-15T23:59:59+08:00,3.1495E+02,3.624689312344658E+01,0
2017-10-16T23:59:59+08:00,3.1364E+02,4.664179104477615E+01,0
2017-10-17T23:59:59+08:00,3.7173E+02,8.893028206492816E+01,1
2017-10-18T23:59:59+08:00,3.3917E+02,5.89021815622801E+01,0
2017-10-19T23:59:59+08:00,3.3081E+02,5.4122798844684624E+01,0
2017-10-20T23:59:59+08:00,3.2744E+02,5.602276015044845E+01,0
2017-10-21T23:59:59+08:00,3.2336E+02,5.456509487131318E+01,0
2017-10-22T23:59:59+08:00,3.3166E+02,1.4646197282512802E+01,-1
2017-10-23T23:59:59+08:00,3.156E+02,2.0662185710729418E+01,-1
2017-10-24T23:59:59+08:00,3.2689E+02,4.545243619489557E+01,0
2017-10-25T23:59:59+08:00,3.3213E+02,5.521458750277963E+01,0
2017-10-26T23:59:59+08:00,3.382E+02,6.580068143100509E+01,0
2017-10-27T23:59:59+08:00,3.6757E+02,7.639276789651623E+01,1
2017-10-28T23:59:59+08:00,4.2335E+02,1E+02,1
2017-10-29T23:59:59+08:00,4.5192E+02,1E+02,1
2017-10-30T23:59:59+08:00,4.4823E+02,9.701166180758018E+01,1
2017-10-31T23:59:59+08:00,4.3905E+02,8.983332016746978E+01,1
2017-11-01T23:59:59+08:00,5.3183E+02,9.322631578947369E+01,1
2017-11-02T23:59:59+08:00,5.8722E+02,9.321238331311639E+01,1
2017-11-03T23:59:59+08:00,6.2532E+02,9.353721000301296E+01,1
2017-11-04T23:59:59+08:00,6.2045E+02,9.298622204472844E+01,1
2017-11-05T23:59:59+08:00,6.307E+02,9.758180644520581E+01,1
2017-11-06T23:59:59+08:00,6.0265E+02,7.591102004975849E+01,1
2017-11-07T23:59:59+08:00,6.163E+02,6.531816266329537E+01,0
2017-11-08T23:59:59+08:00,6.2246E+02,4.772943791679898E+01,0
2017-11-09T23:59:59+08:00,6.543E+02,6.881600889382985E+01,0
2017-11-10T23:59:59+08:00,1.00742E+03,9.351924587588373E+01,1
2017-11-11T23:59:59+08:00,1.34045E+03,1E+02,1
2017-11-12T23:59:59+08:00,1.38886E+03,1E+02,1
2017-11-13T23:59:59+08:00,1.35399E+03,9.564815854830458E+01,1
2017-11-14T23:59:59+08:00,1.27353E+03,8.643000858934687E+01,1
2017-11-15T23:59:59+08:00,1.2124E+03,6.837067574834202E+01,0
2017-11-16T23:59:59+08:00,9.0078E+02,9.023467352606744E+00,-1
2017-11-17T23:59:59+08:00,1.18548E+03,3.6841015554232776E+01,0
2017-11-18T23:59:59+08:00,1.25453E+03,4.383736492515118E+01,0
2017-11-19T23:59:59+08:00,1.17205E+03,4.372790427451853E+01,0
2017-11-20T23:59:59+08:00,1.23601E+03,5.145415799263374E+01,0
2017-11-21T23:59:59+08:00,1.17697E+03,7.469377536970478E+01,1
2017-11-22T23:59:59+08:00,1.30331E+03,6.469678449372614E+01,0
2017-11-23T23:59:59+08:00,1.68381E+03,8.013252470799641E+01,1
2017-11-24T23:59:59+08:00,1.64851E+03,8.581651983041165E+01,1
2017-11-25T23:59:59+08:00,1.57127E+03,7.470888240323104E+01,1
2017-11-26T23:59:59+08:00,1.73566E+03,8.564119575895991E+01,1
2017-11-27T23:59:59+08:00,1.62257E+03,7.071717800965581E+01,0
2017-11-28T23:59:59+08:00,1.54618E+03,3.524581376900154E+01,0
2017-11-29T23:59:59+08:00,1.35971E+03,2.6618413808737344E+01,-1
2017-11-30T23:59:59+08:00,1.38978E+03,3.409126768464789E+01,0
2017-12-01T23:59:59+08:00,1.46268E+03,2.1500459366908885E+01,-1
2017-12-02T23:59:59+08:00,1.43498E+03,2.616573069397505E+01,-1
2017-12-03T23:59:59+08:00,1.55993E+03,5.155511321224185E+01,0
2017-12-04T23:59:59+08:00,1.57692E+03,8.983896408789111E+01,1
2017-12-05T23:59:59+08:00,1.50185E+03,6.764270646390224E+01,0
2017-12-06T23:59:59+08:00,1.4301E+03,4.485243000695189E+01,0
2017-12-07T23:59:59+08:00,1.33093E+03,3.658907534864539E+01,0
2017-12-08T23:59:59+08:00,1.46413E+03,3.7909536069463385E+01,0
2017-12-09T23:59:59+08:00,1.41006E+03,3.0743664312422098E+01,0
2017-12-10T23:59:59+08:00,1.32307E+03,2.992048160294712E+01,0
2017-12-11T23:59:59+08:00,1.42338E+03,4.929075020053195E+01,0
2017-12-12T23:59:59+08:00,1.61503E+03,7.508742185016422E+01,1
2017-12-13T23:59:59+08:00,1.60765E+03,6.62942779291553E+01,0
2017-12-14T23:59:59+08:00,1.96614E+03,8.732982465562151E+01,1
2017-12-15T23:59:59+08:00,1.81543E+03,8.044747322334085E+01,1
2017-12-16T23:59:59+08:00,1.80188E+03,7.621990080079804E+01,1
2017-12-17T23:59:59+08:00,1.86288E+03,7.09640857341025E+01,0
2017-12-18T23:59:59+08:00,2.19664E+03,8.209719785070462E+01,1
2017-12-19T23:59:59+08:00,2.80589E+03,8.593989403134549E+01,1
2017-12-20T23:59:59+08:00,3.92307E+03,9.936526228018401E+01,1
2017-12-21T23:59:59+08:00,3.26717E+03,7.638175212182536E+01,1
2017-12-22T23:59:59+08:00,2.69669E+03,6.268510939976937E+01,0
2017-12-23T23:59:59+08:00,3.25708E+03,6.509222361379938E+01,0
2017-12-24T23:59:59+08:00,2.90312E+03,5.149221433372929E+01,0
2017-12-25T23:59:59+08:00,2.95469E+03,2.79140628563609E+01,0
2017-12-26T23:59:59+08:00,3.10889E+03,4.5318821720099365E+01,0
2017-12-27T23:59:59+08:00,2.88952E+03,5.7197888748702866E+01,0
2017-12-28T23:59:59+08:00,2.56664E+03,1.8672752681536878E+01,-1
2017-12-29T23:59:59+08:00,2.77995E+03,4.359377112958089E+01,0
2017-12-30T23:59:59+08:00,2.39241E+03,2.8328836814923292E+01,0
2017-12-31T23:59:59+08:00,2.53301E+03,2.756952559009116E+01,0
2018-01-01T23:59:59+08:00,2.43254E+03,3.0383756868131883E+01,0
2018-01-02T23:59:59+08:00,2.711E+03,5.644245702350989E+01,0
2018-01-03T23:59:59+08:00,2.60869E+03,4.151657453090017E+01,0
2018-01-04T23:59:59+08:00,2.43018E+03,5.235959267820328E+01,0
2018-01-05T23:59:59+08:00,2.58448E+03,5.3161353725201145E+01,0
2018-01-06T23:59:59+08:00,2.78665E+03,6.933442533442533E+01,0
2018-01-07T23:59:59+08:00,2.78688E+03,5.5951185845149965E+01,0
2018-01-08T23:59:59+08:00,2.42147E+03,3.960604916613E+01,0
2018-01-09T23:59:59+08:00,2.39156E+03,4.7432249142310056E+01,0
2018-01-10T23:59:59+08:00,2.89538E+03,6.411206129600379E+01,0
2018-01-11T23:59:59+08:00,2.46261E+03,3.783761466512529E+01,0
2018-01-12T23:59:59+08:00,2.62099E+03,4.443430473263592E+01,0
2018-01-13T23:59:59+08:00,2.68529E+03,6.109251753309004E+01,0
2018-01-14T23:59:59+08:00,2.55332E+03,5.62637464762554E+01,0
2018-01-15T23:59:59+08:00,2.40154E+03,2.3709540034071537E+01,-1
2018-01-16T23:59:59+08:00,1.77207E+03,1.960383836605334E+01,-1
2018-01-17T23:59:59+08:00,1.74805E+03,6.4201130259400685E+00,-1
2018-01-18T23:59:59+08:00,1.75675E+03,9.197200668118626E-01,-1
2018-01-19T23:59:59+08:00,1.76962E+03,2.6087272023607824E+00,-1
2018-01-20T23:59:59+08:00,2.03212E+03,3.029886087290413E+01,0
2018-01-21T23:59:59+08:00,1.77664E+03,5.040545096438776E+01,0
2018-01-22T23:59:59+08:00,1.62192E+03,4.0916358189177124E+01,0
2018-01-23T23:59:59+08:00,1.62146E+03,4.0139644038890424E+01,0
2018-01-24T23:59:59+08:00,1.63913E+03,4.055556359741182E+01,0
2018-01-25T23:59:59+08:00,1.64212E+03,4.789947139015084E+00,-1
2018-01-26T23:59:59+08:00,1.6039E+03,9.651499579557083E+00,-1
2018-01-27T23:59:59+08:00,1.62863E+03,5.3990722017366515E+01,0
2018-01-28T23:59:59+08:00,1.74625E+03,8.100680813000055E+01,1
2018-01-29T23:59:59+08:00,1.65714E+03,5.330252686397477E+01,0
2018-01-30T23:59:59+08:00,1.47055E+03,3.1198632388717215E+01,0
2018-01-31T23:59:59+08:00,1.48689E+03,3.653168811436728E+01,0
2018-02-01T23:59:59+08:00,1.27435E+03,2.153005464480873E+01,-1
2018-02-02T23:59:59+08:00,1.19114E+03,2.779904387621457E+00,-1
2018-02-03T23:59:59+08:00,1.2725E+03,1.6843665954072137E+01,-1
2018-02-04T23:59:59+08:00,1.16538E+03,1.951774976526761E+01,-1
2018-02-05T23:59:59+08:00,8.8741E+02,1.0674363684072404E+01,-1
2018-02-06T23:59:59+08:00,9.7453E+02,2.6458117403184772E+01,-1
2018-02-07T23:59:59+08:00,9.5796E+02,2.9550636685726303E+01,0
2018-02-08T23:59:59+08:00,1.28456E+03,5.073953248791974E+01,0
2018-02-09T23:59:59+08:00,1.31211E+03,5.997064459575161E+01,0
2018-02-10T23:59:59+08:00,1.25731E+03,8.607794943820227E+01,1
2018-02-11T23:59:59+08:00,1.21764E+03,7.613018336593653E+01,1
2018-02-12T23:59:59+08:00,1.28391E+03,8.165239177300009E+01,1
2018-02-13T23:59:59+08:00,1.23198E+03,3.905586545666473E+01,0
2018-02-14T23:59:59+08:00,1.36227E+03,5.7312806158152576E+01,0
2018-02-15T23:59:59+08:00,1.37581E+03,6.96387139542592E+01,0
2018-02-16T23:59:59+08:00,1.5522E+03,8.815519364992471E+01,1
2018-02-17T23:59:59+08:00,1.55139E+03,8.585907335907336E+01,1
2018-02-18T23:59:59+08:00,1.48746E+03,8.318266832917706E+01,1
2018-02-19T23:59:59+08:00,1.53477E+03,7.856149413868468E+01,1
2018-02-20T23:59:59+08:00,1.41873E+03,5.530557753164558E+01,0
2018-02-21T23:59:59+08:00,1.30846E+03,1.39821491902116E+01,-1
2018-02-22T23:59:59+08:00,1.21949E+03,1.1092094157366589E+01,-1
2018-02-23T23:59:59+08:00,1.27071E+03,2.3810444406853378E+01,-1
2018-02-24T23:59:59+08:00,1.19327E+03,1.1537595170518529E+01,-1
2018-02-25T23:59:59+08:00,1.1781E+03,1.492989768851838E+01,-1
2018-02-26T23:59:59+08:00,1.25056E+03,4.0516281202908985E+01,0
2018-02-27T23:59:59+08:00,1.24666E+03,5.616967164721378E+01,0
2018-02-28T23:59:59+08:00,1.20416E+03,3.426490755189863E+01,0
2018-03-01T23:59:59+08:00,1.29192E+03,7.22395058388566E+01,0
2018-03-02T23:59:59+08:00,1.27518E+03,7.173173352435535E+01,0
2018-03-03T23:59:59+08:00,1.27038E+03,5.636480411046891E+01,0
2018-03-04T23:59:59+08:00,1.28908E+03,6.243988269794718E+01,0
2018-03-05T23:59:59+08:00,1.26803E+03,7.142569607514258E+01,0
2018-03-06T23:59:59+08:00,1.20604E+03,1.5168721609344459E+01,-1
2018-03-07T23:59:59+08:00,1.09216E+03,8.483803647581823E+00,-1
2018-03-08T23:59:59+08:00,1.04021E+03,6.98882535411289E+00,-1
2018-03-09T23:59:59+08:00,1.06702E+03,9.725043528728932E+00,-1
2018-03-10T23:59:59+08:00,1.00593E+03,8.491701507665013E+00,-1
2018-03-11T23:59:59+08:00,1.14517E+03,4.225513397969312E+01,0
2018-03-12T23:59:59+08:00,1.05128E+03,4.451981339482009E+01,0
2018-03-13T23:59:59+08:00,1.06403E+03,5.356821858709328E+01,0
2018-03-14T23:59:59+08:00,9.4947E+02,3.6056745664602765E+01,0
2018-03-15T23:59:59+08:00,9.4364E+02,4.149671007726541E+01,0
2018-03-16T23:59:59+08:00,9.7703E+02,1.7717533215574832E+01,-1
2018-03-17T23:59:59+08:00,9.4978E+02,2.381050676024357E+01,-1
2018-03-18T23:59:59+08:00,9.3811E+02,1.7327451997924243E+01,-1
2018-03-19T23:59:59+08:00,9.9467E+02,6.677802524127691E+01,0
2018-03-20T23:59:59+08:00,1.05912E+03,7.986757707428099E+01,1
2018-03-21T23:59:59+08:00,1.03345E+03,6.519935344827591E+01,0
2018-03-22T23:59:59+08:00,1.01152E+03,6.712336365653431E+01,0
2018-03-23T23:59:59+08:00,1.01943E+03,7.303421708588263E+01,1
2018-03-24T23:59:59+08:00,9.823E+02,4.606276656693615E+01,0
2018-03-25T23:59:59+08:00,9.6688E+02,7.320007403294454E+00,-1
2018-03-26T23:59:59+08:00,9.1925E+02,6.083679433933227E+00,-1
2018-03-27T23:59:59+08:00,8.7633E+02,5.238063704390427E+00,-1
2018-03-28T23:59:59+08:00,8.6052E+02,0E+00,-1
2018-03-29T23:59:59+08:00,7.1427E+02,0E+00,-1
2018-03-30T23:59:59+08:00,6.9701E+02,0E+00,-1
2018-03-31T23:59:59+08:00,6.8525E+02,0E+00,-1
2018-04-01T23:59:59+08:00,6.4303E+02,0E+00,-1
2018-04-02T23:59:59+08:00,6.6277E+02,8.321038654470343E+00,-1
2018-04-03T23:59:59+08:00,7.1288E+02,4.950740661988802E+01,0
2018-04-04T23:59:59+08:00,6.492E+02,3.725134659484829E+01,0
2018-04-05T23:59:59+08:00,6.4604E+02,3.904197641272148E+01,0
2018-04-06T23:59:59+08:00,6.1043E+02,4.0539756239117814E+01,0
2018-04-07T23:59:59+08:00,6.4035E+02,4.385686102586586E+01,0
2018-04-08T23:59:59+08:00,6.5526E+02,3.043862031504618E+01,0
2018-04-09T23:59:59+08:00,6.3703E+02,4.402435431601686E+01,0
