Time,Close,Result,Signal
2016-04-06T23:59:59+08:00,3.77E+00,0E+00,0
2016-04-07T23:59:59+08:00,4.99E+00,0E+00,0
2016-04-08T23:59:59+08:00,4.53E+00,0E+00,0
2016-04-09T23:59:59+08:00,2.44E+00,0E+00,0
2016-04-10T23:59:59+08:00,1.37E+00,0E+00,0
2016-04-11T23:59:59+08:00,3.13E+00,4.515151515151515E+01,0
2016-04-12T23:59:59+08:00,1.23E+00,2.4175824175824175E+01,-1
2016-04-13T23:59:59+08:00,1.29E+00,2.645348837209302E+01,-1
2016-04-14T23:59:59+08:00,1.19E+00,3.7218813905930475E+01,0
2016-04-15T23:59:59+08:00,1.2E+00,4.778067885117493E+01,0
2016-04-16T23:59:59+08:00,1.23E+00,4.761904761904759E+00,-1
2016-04-17T23:59:59+08:00,1.66E+00,8.412698412698411E+01,1
2016-04-18T23:59:59+08:00,1.02E+00,3.884297520661157E+01,0
2016-04-19T23:59:59+08:00,1.85E+00,6.701030927835052E+01,0
2016-04-20T23:59:59+08:00,1.33E+00,5.26530612244898E+01,0
2016-04-21T23:59:59+08:00,1.65E+00,5.766423357664233E+01,0
2016-04-22T23:59:59+08:00,1.82E+00,5.322580645161291E+01,0
2016-04-23T23:59:59+08:00,1.27E+00,5.5230125523012546E+01,0
2016-04-24T23:59:59+08:00,1.41E+00,3.705882352941176E+01,0
2016-04-25T23:59:59+08:00,7.73489E-01,3.46818709052684E+01,0
2016-04-26T23:59:59+08:00,7.29231E-01,2.0119823283048916E+01,-1
2016-04-27T23:59:59+08:00,6.23225E-01,9.480117147161877E+00,-1
2016-04-28T23:59:59+08:00,7.38716E-01,2.4513032181803865E+01,-1
2016-04-29T23:59:59+08:00,7.65815E-01,1.5342734017312893E+01,-1
2016-04-30T23:59:59+08:00,1.27E+00,8.114722115228992E+01,1
2016-05-01T23:59:59+08:00,7.0878E-01,4.922180424520226E+01,0
2016-05-02T23:59:59+08:00,1.18E+00,6.65784309930533E+01,0
2016-05-03T23:59:59+08:00,7.25287E-01,4.966734161135572E+01,0
2016-05-04T23:59:59+08:00,1.52E+00,6.353501784425339E+01,0
2016-05-05T23:59:59+08:00,1.42E+00,5.3148791745631364E+01,0
2016-05-06T23:59:59+08:00,8.14017E-01,5.216837843774224E+01,0
2016-05-07T23:59:59+08:00,6.96178E-01,3.8331786645881245E+01,0
2016-05-08T23:59:59+08:00,7.90503E-01,5.190371659096482E+01,0
2016-05-09T23:59:59+08:00,7.61164E-01,9.955292215399481E+00,-1
2016-05-10T23:59:59+08:00,8.33555E-01,1.8123727411382177E+01,-1
2016-05-11T23:59:59+08:00,1.22E+00,7.89847488145027E+01,1
2016-05-12T23:59:59+08:00,8.1667E-01,5.611119564225069E+01,0
2016-05-13T23:59:59+08:00,7.88618E-01,4.989750499425267E+01,0
2016-05-14T23:59:59+08:00,8.24642E-01,5.3426642281390826E+01,0
2016-05-15T23:59:59+08:00,8.29394E-01,4.975768777886869E+01,0
2016-05-16T23:59:59+08:00,7.84433E-01,7.885225644387461E+00,-1
2016-05-17T23:59:59+08:00,7.50805E-01,2.766031054763016E+01,0
2016-05-18T23:59:59+08:00,1.89E+00,9.375564136791253E+01,1
2016-05-19T23:59:59+08:00,1.43E+00,6.798945163729037E+01,0
2016-05-20T23:59:59+08:00,3.41E+00,8.52755384134219E+01,1
2016-05-21T23:59:59+08:00,4.08E+00,8.847423766987335E+01,1
2016-05-22T23:59:59+08:00,2.74E+00,6.779500446844312E+01,0
2016-05-23T23:59:59+08:00,2.95E+00,6.137339055793991E+01,0
2016-05-24T23:59:59+08:00,5.60052E-01,4.339943198337832E+01,0
2016-05-25T23:59:59+08:00,2.78525E-01,1.79904834431332E+01,-1
2016-05-26T23:59:59+08:00,5.0095E-01,9.73075451742838E+00,-1
2016-05-27T23:59:59+08:00,3.85324E-01,1.3431324983864087E+01,-1
2016-05-28T23:59:59+08:00,3.47767E-01,7.299604244452809E+00,-1
2016-05-29T23:59:59+08:00,3.77337E-01,3.669625239367705E+01,0
2016-05-30T23:59:59+08:00,3.50992E-01,5.839665556644721E+01,0
2016-05-31T23:59:59+08:00,3.12831E-01,1.195911978937066E+01,-1
2016-06-01T23:59:59+08:00,3.37991E-01,3.4905895033579284E+01,0
2016-06-02T23:59:59+08:00,3.30827E-01,4.329905063291138E+01,0
2016-06-03T23:59:59+08:00,4.0941E-01,5.914213883805648E+01,0
2016-06-04T23:59:59+08:00,4.439E-01,7.530753222414714E+01,1
2016-06-05T23:59:59+08:00,4.89628E-01,9.625166775670372E+01,1
2016-06-06T23:59:59+08:00,4.52067E-01,7.802492064895885E+01,1
2016-06-07T23:59:59+08:00,4.19945E-01,6.950202202342396E+01,0
2016-06-08T23:59:59+08:00,4.7565E-01,6.610847932453333E+01,0
2016-06-09T23:59:59+08:00,4.61552E-01,5.4765298519550356E+01,0
2016-06-10T23:59:59+08:00,4.55177E-01,3.819046900816531E+01,0
2016-06-11T23:59:59+08:00,4.5031E-01,4.922371362676399E+01,0
2016-06-12T23:59:59+08:00,4.21871E-01,5.0879580577984E+01,0
2016-06-13T23:59:59+08:00,4.69521E-01,4.697867473799407E+01,0
2016-06-14T23:59:59+08:00,4.68245E-01,5.377678964415904E+01,0
2016-06-15T23:59:59+08:00,4.6101E-01,5.3259861177864444E+01,0
2016-06-16T23:59:59+08:00,4.55011E-01,5.259439949668319E+01,0
2016-06-17T23:59:59+08:00,4.36197E-01,5.884604934917381E+01,0
2016-06-18T23:59:59+08:00,3.48261E-01,0E+00,-1
2016-06-19T23:59:59+08:00,3.63063E-01,1.098185271467365E+01,-1
2016-06-20T23:59:59+08:00,3.23785E-01,8.872558128382963E+00,-1
2016-06-21T23:59:59+08:00,3.28391E-01,1.1731424841026154E+01,-1
2016-06-22T23:59:59+08:00,3.51084E-01,2.486548740513247E+01,-1
2016-06-23T23:59:59+08:00,3.58963E-01,5.599498084205336E+01,0
2016-06-24T23:59:59+08:00,3.80581E-01,5.911693069925264E+01,0
2016-06-25T23:59:59+08:00,3.54808E-01,6.87861061657523E+01,0
2016-06-26T23:59:59+08:00,3.23548E-01,4.7782976113089745E+01,0
2016-06-27T23:59:59+08:00,3.07191E-01,2.8669316823311007E+01,0
2016-06-28T23:59:59+08:00,2.90045E-01,1.9275282201259003E+01,-1
2016-06-29T23:59:59+08:00,3.02058E-01,1.171439994539196E+01,-1
2016-06-30T23:59:59+08:00,3.11289E-01,2.4700315090632145E+01,-1
2016-07-01T23:59:59+08:00,3.2422E-01,5.0496468571766314E+01,0
2016-07-02T23:59:59+08:00,3.10572E-01,5.2602010189474996E+01,0
2016-07-03T23:59:59+08:00,3.01406E-01,5.996771306743407E+01,0
2016-07-04T23:59:59+08:00,3.06661E-01,5.458183193645361E+01,0
2016-07-05T23:59:59+08:00,2.90506E-01,3.1818738518064933E+01,0
2016-07-06T23:59:59+08:00,2.86694E-01,1.0939711882754608E+01,-1
2016-07-07T23:59:59+08:00,2.74167E-01,1.1201108387509336E+01,-1
2016-07-08T23:59:59+08:00,2.81619E-01,2.81122099068605E+01,0
2016-07-09T23:59:59+08:00,2.80532E-01,1.8160992371993302E+01,-1
2016-07-10T23:59:59+08:00,2.95689E-01,5.64730860497065E+01,0
2016-07-11T23:59:59+08:00,3.34078E-01,8.175360531817937E+01,1
2016-07-12T23:59:59+08:00,3.14506E-01,7.470027064428037E+01,1
2016-07-13T23:59:59+08:00,3.16147E-01,7.276191229596816E+01,0
2016-07-14T23:59:59+08:00,3.28441E-01,7.751714472792438E+01,1
2016-07-15T23:59:59+08:00,3.27406E-01,7.174452564752987E+01,0
2016-07-16T23:59:59+08:00,3.22902E-01,3.56886748962762E+01,0
2016-07-17T23:59:59+08:00,3.15462E-01,5.177602734636251E+01,0
2016-07-18T23:59:59+08:00,3.09005E-01,3.8745666561613554E+01,0
2016-07-19T23:59:59+08:00,3.14261E-01,2.128624655758962E+01,-1
2016-07-20T23:59:59+08:00,3.11413E-01,1.9830220713073118E+01,-1
2016-07-21T23:59:59+08:00,3.18022E-01,4.147151345683332E+01,0
2016-07-22T23:59:59+08:00,3.08312E-01,3.842292746113989E+01,0
2016-07-23T23:59:59+08:00,3.11837E-01,5.5066552168312555E+01,0
2016-07-24T23:59:59+08:00,2.87238E-01,2.1429024550125845E+01,-1
2016-07-25T23:59:59+08:00,2.92334E-01,3.0743454651890445E+01,0
2016-07-26T23:59:59+08:00,2.86238E-01,1.7584546975074417E+01,-1
2016-07-27T23:59:59+08:00,2.77287E-01,1.7861064495410943E+01,-1
2016-07-28T23:59:59+08:00,2.79725E-01,1.5968630775752416E+01,-1
2016-07-29T23:59:59+08:00,2.83074E-01,4.1970690320092544E+01,0
2016-07-30T23:59:59+08:00,2.80692E-01,2.4926774638180547E+01,-1
2016-07-31T23:59:59+08:00,2.69087E-01,2.0146214099216692E+01,-1
2016-08-01T23:59:59+08:00,2.36207E-01,1.0990617996733363E+01,-1
2016-08-02T23:59:59+08:00,1.88918E-01,3.4346956566329965E+00,-1
2016-08-03T23:59:59+08:00,2.2071E-01,2.5242163432527704E+01,-1
2016-08-04T23:59:59+08:00,2.30607E-01,3.1236372627619645E+01,0
2016-08-05T23:59:59+08:00,2.26668E-01,3.31398999976152E+01,0
2016-08-06T23:59:59+08:00,2.31889E-01,4.780003668303818E+01,0
2016-08-07T23:59:59+08:00,2.23336E-01,7.897040503686745E+01,1
2016-08-08T23:59:59+08:00,2.25759E-01,5.840575367096194E+01,0
2016-08-09T23:59:59+08:00,2.25511E-01,3.749999999999995E+01,0
2016-08-10T23:59:59+08:00,2.63172E-01,8.373378183565593E+01,1
2016-08-11T23:59:59+08:00,2.46657E-01,6.129051987767582E+01,0
2016-08-12T23:59:59+08:00,2.51822E-01,7.296813519963875E+01,0
2016-08-13T23:59:59+08:00,2.58177E-01,7.45799466213757E+01,1
2016-08-14T23:59:59+08:00,2.39174E-01,5.80656206094523E+01,0
2016-08-15T23:59:59+08:00,2.55094E-01,4.3584611963531216E+01,0
2016-08-16T23:59:59+08:00,2.54928E-01,5.887274989808836E+01,0
2016-08-17T23:59:59+08:00,2.68315E-01,6.50398497200489E+01,0
2016-08-18T23:59:59+08:00,3.03382E-01,7.705492979663168E+01,1
2016-08-19T23:59:59+08:00,2.95615E-01,8.902872474310928E+01,1
2016-08-20T23:59:59+08:00,2.84063E-01,7.131986046306248E+01,0
2016-08-21T23:59:59+08:00,3.11191E-01,7.964299638570722E+01,1
2016-08-22T23:59:59+08:00,2.88832E-01,5.987600242603947E+01,0
2016-08-23T23:59:59+08:00,2.73221E-01,3.213570726275513E+01,0
2016-08-24T23:59:59+08:00,2.62965E-01,3.1215336110280063E+01,0
2016-08-25T23:59:59+08:00,2.58311E-01,3.3906609339066094E+01,0
2016-08-26T23:59:59+08:00,2.67094E-01,1.4243549616463667E+01,-1
2016-08-27T23:59:59+08:00,2.60085E-01,1.8964437630902765E+01,-1
2016-08-28T23:59:59+08:00,2.58404E-01,2.712225550443135E+01,0
2016-08-29T23:59:59+08:00,2.67988E-01,5.791996468102553E+01,0
2016-08-30T23:59:59+08:00,2.53725E-01,4.445062923523712E+01,0
2016-08-31T23:59:59+08:00,2.53047E-01,2.8854433237994883E+01,0
2016-09-01T23:59:59+08:00,2.46301E-01,2.9084729303228897E+01,0
2016-09-02T23:59:59+08:00,2.49354E-01,3.68168045682321E+01,0
2016-09-03T23:59:59+08:00,2.43732E-01,1.005533232329887E+01,-1
2016-09-04T23:59:59+08:00,2.43393E-01,1.8572819077746715E+01,-1
2016-09-05T23:59:59+08:00,2.50393E-01,4.416959578207371E+01,0
2016-09-06T23:59:59+08:00,2.52891E-01,6.779926534140016E+01,0
2016-09-07T23:59:59+08:00,2.57372E-01,7.010531594784354E+01,0
2016-09-08T23:59:59+08:00,2.54201E-01,7.993024186631602E+01,1
2016-09-09T23:59:59+08:00,2.56735E-01,8.389046941678527E+01,1
2016-09-10T23:59:59+08:00,2.5199E-01,5.458144471857254E+01,0
2016-09-11T23:59:59+08:00,2.44939E-01,3.191247384223456E+01,0
2016-09-12T23:59:59+08:00,2.6851E-01,6.355911569925988E+01,0
2016-09-13T23:59:59+08:00,2.6255E-01,5.9517566858940725E+01,0
2016-09-14T23:59:59+08:00,2.70973E-01,6.430954773869348E+01,0
2016-09-15T23:59:59+08:00,2.52934E-01,5.0748683459171374E+01,0
2016-09-16T23:59:59+08:00,2.58762E-01,6.1179857977062795E+01,0
2016-09-17T23:59:59+08:00,2.57226E-01,3.581913235811591E+01,0
2016-09-18T23:59:59+08:00,2.55169E-01,3.971518546386867E+01,0
2016-09-19T23:59:59+08:00,2.53032E-01,1.969118491739026E+01,-1
2016-09-20T23:59:59+08:00,2.60103E-01,6.924150518009549E+01,0
2016-09-21T23:59:59+08:00,2.49115E-01,2.972382193450754E+01,0
2016-09-22T23:59:59+08:00,2.46458E-01,2.838619028502609E+01,0
2016-09-23T23:59:59+08:00,2.4303E-01,2.690536889768275E+01,-1
2016-09-24T23:59:59+08:00,2.46655E-01,3.8517771615830654E+01,0
2016-09-25T23:59:59+08:00,2.46723E-01,1.7783877492054344E+01,-1
2016-09-26T23:59:59+08:00,2.375E-01,1.9435819167412234E+01,-1
2016-09-27T23:59:59+08:00,2.36408E-01,2.1180316586373024E+01,-1
2016-09-28T23:59:59+08:00,2.38588E-01,3.6279960464541624E+01,0
2016-09-29T23:59:59+08:00,2.37278E-01,1.6204137533337985E+01,-1
2016-09-30T23:59:59+08:00,2.38563E-01,2.296222664015903E+01,-1
2016-10-01T23:59:59+08:00,2.33642E-01,3.211902113459398E+01,0
2016-10-02T23:59:59+08:00,2.25496E-01,1.942046855733659E+01,-1
2016-10-03T23:59:59+08:00,2.39255E-01,5.113354406716291E+01,0
2016-10-04T23:59:59+08:00,2.33913E-01,4.497055570501901E+01,0
2016-10-05T23:59:59+08:00,2.29213E-01,3.731962677660844E+01,0
2016-10-06T23:59:59+08:00,2.24222E-01,3.7248903568141216E+01,0
2016-10-07T23:59:59+08:00,2.23432E-01,4.651139206274084E+01,0
2016-10-08T23:59:59+08:00,2.19517E-01,0E+00,-1
2016-10-09T23:59:59+08:00,2.15135E-01,0E+00,-1
2016-10-10T23:59:59+08:00,2.15994E-01,5.750820111133407E+00,-1
2016-10-11T23:59:59+08:00,2.11765E-01,6.059964726631378E+00,-1
2016-10-12T23:59:59+08:00,2.07292E-01,4.8101691118826295E+00,-1
