2017-12-14T23:59:59+08:00,2.40753E-01,9.332761087267525E+01,1
2017-12-15T23:59:59+08:00,2.13467E-01,8.27038882338772E+01,1
2017-12-16T23:59:59+08:00,4.04665E-01,9.192373036873916E+01,1
2017-12-17T23:59:59+08:00,5.13011E-01,9.370843824649751E+01,1
2017-12-18T23:59:59+08:00,5.18198E-01,9.377726693257983E+01,1
2017-12-19T23:59:59+08:00,5.31273E-01,9.209312299328874E+01,1
2017-12-20T23:59:59+08:00,4.86151E-01,8.756723096592162E+01,1
2017-12-21T23:59:59+08:00,4.77851E-01,7.03260567683164E+01,0
2017-12-22T23:59:59+08:00,4.0715E-01,1.2825789233416444E+01,-1
2017-12-23T23:59:59+08:00,4.14027E-01,1.3848342876973746E+01,-1
2017-12-24T23:59:59+08:00,3.90029E-01,4.436831442986332E+00,-1
2017-12-25T23:59:59+08:00,4.16363E-01,2.4382203949783403E+01,-1
2017-12-26T23:59:59+08:00,4.28465E-01,3.236365454389622E+01,0
2017-12-27T23:59:59+08:00,4.14176E-01,5.420215311004784E+01,0
2017-12-28T23:59:59+08:00,4.07701E-01,4.619822591889228E+01,0
2017-12-29T23:59:59+08:00,5.29299E-01,8.851535968318233E+01,1
2017-12-30T23:59:59+08:00,6.39243E-01,9.214698496263351E+01,1
2017-12-31T23:59:59+08:00,7.19695E-01,9.376002981145457E+01,1
2018-01-01T23:59:59+08:00,7.28657E-01,9.802248412642663E+01,1
2018-01-02T23:59:59+08:00,7.82587E-01,1E+02,1
2018-01-03T23:59:59+08:00,1.08E+00,1E+02,1
2018-01-04T23:59:59+08:00,1.11E+00,1E+02,1
2018-01-05T23:59:59+08:00,9.99559E-01,7.794470649790512E+01,1
2018-01-06T23:59:59+08:00,1.03E+00,7.885183589448991E+01,1
2018-01-07T23:59:59+08:00,1.01E+00,7.32864354539776E+01,1
2018-01-08T23:59:59+08:00,8.99002E-01,2.0021531734464048E+01,-1
2018-01-09T23:59:59+08:00,8.14743E-01,8.547505327975884E+00,-1
