Time,Close,Result,Signal
2017-01-29T23:59:59+08:00,2.265E+01,0E+00,0
2017-01-30T23:59:59+08:00,2.431E+01,0E+00,0
2017-01-31T23:59:59+08:00,2.445E+01,0E+00,0
2017-08-27T23:59:59+08:00,2.9085E+02,0E+00,0
2017-08-28T23:59:59+08:00,2.8603E+02,0E+00,0
2017-08-29T23:59:59+08:00,3.1692E+02,9.841400414596426E+01,1
2017-08-30T23:59:59+08:00,2.9573E+02,9.195832302745485E+01,1
2017-08-31T23:59:59+08:00,2.989E+02,9.203295861794345E+01,1
2017-09-01T23:59:59+08:00,3.0936E+02,6.312207571246275E+01,0
2017-09-02T23:59:59+08:00,2.9098E+02,5.294327506243314E+01,0
2017-09-03T23:59:59+08:00,2.9238E+02,2.7527472527472497E+01,0
2017-09-04T23:59:59+08:00,2.4849E+02,1.9443725743855083E+01,-1
2017-09-05T23:59:59+08:00,2.5606E+02,2.378212974296207E+01,-1
2017-09-06T23:59:59+08:00,2.7395E+02,3.0135756759789047E+01,0
2017-09-07T23:59:59+08:00,2.744E+02,3.835674157303367E+01,0
2017-09-08T23:59:59+08:00,2.5115E+02,2.784524449220848E+01,0
2017-09-09T23:59:59+08:00,2.4832E+02,4.983650702058087E+01,0
2017-11-20T23:59:59+08:00,2.7245E+02,6.195477753464625E+01,0
2017-11-21T23:59:59+08:00,2.7992E+02,5.513504214691212E+01,0
2017-11-22T23:59:59+08:00,3.2619E+02,7.491101491101493E+01,1
2017-11-23T23:59:59+08:00,3.4744E+02,9.722412947523294E+01,1
2017-11-24T23:59:59+08:00,4.0183E+02,1E+02,1
2017-11-25T23:59:59+08:00,3.9526E+02,9.516734093416697E+01,1
2017-11-26T23:59:59+08:00,4.0479E+02,9.523947540033332E+01,1
2017-11-27T23:59:59+08:00,4.2146E+02,9.393967346185777E+01,1
2017-11-28T23:59:59+08:00,3.8207E+02,6.3682338996444095E+01,0
2017-11-29T23:59:59+08:00,3.2754E+02,2.0680400978767068E+01,-1
