Time,Close,Result,Signal
2013-04-28T23:59:59+08:00,4.35E+00,0E+00,0
2013-04-29T23:59:59+08:00,4.38E+00,0E+00,0
2013-04-30T23:59:59+08:00,4.3E+00,0E+00,0
2013-05-01T23:59:59+08:00,3.8E+00,0E+00,0
2013-05-02T23:59:59+08:00,3.37E+00,0E+00,0
2013-05-03T23:59:59+08:00,3.04E+00,2.1897810218978293E+00,-1
2013-05-04T23:59:59+08:00,3.48E+00,2.4719101123595507E+01,-1
2013-05-05T23:59:59+08:00,3.59E+00,3.038674033149171E+01,0
2013-05-06T23:59:59+08:00,3.37E+00,3.5947712418300654E+01,0
2013-05-07T23:59:59+08:00,3.33E+00,4.824561403508772E+01,0
2013-05-08T23:59:59+08:00,3.41E+00,7.07865168539326E+01,0
2013-05-09T23:59:59+08:00,3.42E+00,4.3478260869565204E+01,0
2013-05-10T23:59:59+08:00,3.44E+00,2.9729729729729726E+01,0
2013-05-11T23:59:59+08:00,3.35E+00,4.583333333333332E+01,0
2013-05-12T23:59:59+08:00,3.27E+00,3.928571428571426E+01,0
2013-05-13T23:59:59+08:00,3.28E+00,1.9047619047618895E+01,-1
2013-05-14T23:59:59+08:00,2.82E+00,4.545454545454504E+00,-1
2013-05-15T23:59:59+08:00,2.94E+00,1.7105263157894726E+01,-1
2013-05-16T23:59:59+08:00,2.92E+00,1.8840579710144922E+01,-1
2013-05-17T23:59:59+08:00,3.19E+00,4.5454545454545446E+01,0
2013-05-18T23:59:59+08:00,3.29E+00,5.0515463917525786E+01,0
2013-05-19T23:59:59+08:00,3.3E+00,9.615384615384615E+01,1
2013-05-20T23:59:59+08:00,3.18E+00,7.307692307692312E+01,1
2013-05-21T23:59:59+08:00,3.09E+00,6.440677966101694E+01,0
2013-05-22T23:59:59+08:00,3.12E+00,4.000000000000003E+01,0
2013-05-23T23:59:59+08:00,3.18E+00,3.225806451612905E+01,0
2013-05-24T23:59:59+08:00,3.18E+00,3.000000000000007E+01,0
2013-05-25T23:59:59+08:00,3.12E+00,3.750000000000002E+01,0
2013-05-26T23:59:59+08:00,3.25E+00,7.857142857142857E+01,1
2013-05-27T23:59:59+08:00,3.1E+00,4.75E+01,0
2013-05-28T23:59:59+08:00,3.09E+00,3.71428571428571E+01,0
2013-05-29T23:59:59+08:00,3.1E+00,3.8888888888888886E+01,0
2013-05-30T23:59:59+08:00,2.97E+00,3.2558139534883736E+01,0
2013-05-31T23:59:59+08:00,2.96E+00,3.225806451612982E+00,-1
2013-06-01T23:59:59+08:00,2.83E+00,3.448275862069039E+00,-1
2013-06-02T23:59:59+08:00,2.73E+00,2.6315789473684816E+00,-1
2013-06-03T23:59:59+08:00,2.73E+00,0E+00,-1
2013-06-04T23:59:59+08:00,2.87E+00,3.68421052631579E+01,0
2013-06-05T23:59:59+08:00,2.86E+00,3.68421052631579E+01,0
2013-06-06T23:59:59+08:00,2.75E+00,3.8888888888888886E+01,0
2013-06-07T23:59:59+08:00,2.6E+00,3.414634146341466E+01,0
2013-06-08T23:59:59+08:00,2.56E+00,3.111111111111113E+01,0
2013-06-09T23:59:59+08:00,2.38E+00,0E+00,-1
2013-06-10T23:59:59+08:00,2.49E+00,1.8644067796610216E+01,-1
2013-06-11T23:59:59+08:00,2.4E+00,1.929824561403511E+01,-1
2013-06-12T23:59:59+08:00,2.38E+00,2.500000000000003E+01,-1
2013-06-13T23:59:59+08:00,2.27E+00,2.156862745098043E+01,-1
2013-06-14T23:59:59+08:00,2.13E+00,2.3404255319148973E+01,-1
2013-06-15T23:59:59+08:00,2.11E+00,0E+00,-1
2013-06-16T23:59:59+08:00,2.13E+00,6.451612903225822E+00,-1
2013-06-17T23:59:59+08:00,2.28E+00,3.8636363636363626E+01,0
2013-06-18T23:59:59+08:00,2.31E+00,5.555555555555556E+01,0
2013-06-19T23:59:59+08:00,2.3E+00,8.695652173913035E+01,1
2013-06-20T23:59:59+08:00,2.29E+00,9.09090909090909E+01,1
2013-06-21T23:59:59+08:00,2.87E+00,9.743589743589743E+01,1
2013-06-22T23:59:59+08:00,2.92E+00,9.705882352941177E+01,1
2013-06-23T23:59:59+08:00,3.12E+00,9.76470588235294E+01,1
2013-06-24T23:59:59+08:00,2.87E+00,7.614678899082571E+01,1
2013-06-25T23:59:59+08:00,2.82E+00,7.345132743362831E+01,1
2013-06-26T23:59:59+08:00,2.86E+00,4.9152542372881335E+01,0
2013-06-27T23:59:59+08:00,3.02E+00,5.714285714285714E+01,0
2013-06-28T23:59:59+08:00,2.75E+00,2.597402597402599E+01,-1
2013-06-29T23:59:59+08:00,2.79E+00,4.2857142857142854E+01,0
2013-06-30T23:59:59+08:00,2.98E+00,6.142857142857144E+01,0
2013-07-01T23:59:59+08:00,2.95E+00,5.65217391304348E+01,0
2013-07-02T23:59:59+08:00,2.83E+00,3.538461538461539E+01,0
2013-07-03T23:59:59+08:00,2.62E+00,3.898305084745763E+01,0
2013-07-04T23:59:59+08:00,2.73E+00,4.5454545454545446E+01,0
2013-07-05T23:59:59+08:00,2.43E+00,1.4285714285714278E+01,-1
2013-07-06T23:59:59+08:00,2.52E+00,2.409638554216866E+01,-1
2013-07-07T23:59:59+08:00,2.66E+00,4E+01,0
2013-07-08T23:59:59+08:00,2.61E+00,4.9275362318840564E+01,0
2013-07-09T23:59:59+08:00,2.61E+00,3.9655172413793096E+01,0
2013-07-10T23:59:59+08:00,2.81E+00,8.958333333333329E+01,1
2013-07-11T23:59:59+08:00,2.73E+00,7.234042553191486E+01,0
2013-07-12T23:59:59+08:00,2.79E+00,6.666666666666663E+01,0
2013-07-13T23:59:59+08:00,2.9E+00,8.222222222222221E+01,1
2013-07-14T23:59:59+08:00,2.91E+00,8.26086956521739E+01,1
2013-07-15T23:59:59+08:00,2.98E+00,7.575757575757575E+01,1
2013-07-16T23:59:59+08:00,3.1E+00,1E+02,1
2013-07-17T23:59:59+08:00,3.15E+00,1E+02,1
2013-07-18T23:59:59+08:00,2.89E+00,4.901960784313728E+01,0
2013-07-19T23:59:59+08:00,2.96E+00,5.4385964912280684E+01,0
2013-07-20T23:59:59+08:00,2.86E+00,3.999999999999998E+01,0
2013-07-21T23:59:59+08:00,2.92E+00,3.33333333333333E+01,0
2013-07-22T23:59:59+08:00,2.89E+00,2.5000000000000014E+01,-1
2013-07-23T23:59:59+08:00,2.99E+00,6.3888888888888914E+01,0
2013-07-24T23:59:59+08:00,2.94E+00,4.705882352941176E+01,0
2013-07-25T23:59:59+08:00,2.97E+00,7.03703703703704E+01,0
2013-07-26T23:59:59+08:00,2.9E+00,4.642857142857144E+01,0
