"Date","Open","High","Low","Close","Volume","Market Cap"
"10-02-2018",3.16,3.53,3.13,3.27,1086180,""
"09-02-2018",2.98,3.32,2.75,3.17,1119960,""
"08-02-2018",2.41,3.02,2.41,2.95,1888850,""
"07-02-2018",2.45,2.85,2.19,2.42,2082500,""
"06-02-2018",2.41,2.47,1.76,2.46,1706220,""
"05-02-2018",3.04,3.09,2.19,2.41,2070610,""
"04-02-2018",3.17,3.5,2.91,3.07,1498690,""
"03-02-2018",2.87,3.28,2.75,3.18,1660240,""
"02-02-2018",3.06,3.07,2.43,2.85,2820460,""
"01-02-2018",3.39,3.48,2.79,3.06,3109900,""
"31-01-2018",3.48,3.8,2.79,3.39,2148400,""
"30-01-2018",3.31,4.15,2.73,3.44,1429180,""
"29-01-2018",4.54,4.89,2.83,3.28,2035690,""
"28-01-2018",4.12,4.68,4.12,4.58,617533,""
"27-01-2018",4.11,4.2,4.02,4.09,343186,""
"26-01-2018",4.01,4.15,3.84,4.11,621430,""
"25-01-2018",3.95,4.57,3.84,4.04,1303740,""
"24-01-2018",4.74,4.82,3.85,4.24,1542820,""
"23-01-2018",4.68,4.93,4.52,4.74,4212570,""
"22-01-2018",4.64,5.03,4.36,4.73,2760220,""
"21-01-2018",5.01,5.07,4.41,4.58,1290190,""
"20-01-2018",4.78,5.11,4.73,4.99,3153040,""
"19-01-2018",5.08,5.43,4.51,4.74,4734330,""
"18-01-2018",4.52,5.76,4.46,5.13,3888860,""
"17-01-2018",4.82,5.19,3.94,4.53,2515590,""
"16-01-2018",5.24,5.34,4.4,4.84,3465340,""
"15-01-2018",5.52,5.74,4.89,5.23,3217700,""
"14-01-2018",6.06,6.1,4.91,5.55,3379230,""
"13-01-2018",5.78,6.09,5.41,6.07,1687140,""
"12-01-2018",5.29,6.4,4.94,5.75,1125140,""
"11-01-2018",4.93,5.49,4.68,5.27,961974,""
"10-01-2018",4.95,5.72,4.51,4.95,1154550,""
"09-01-2018",4.77,5.81,4.64,4.97,1552540,""
"08-01-2018",5.51,5.91,4.43,4.74,1398750,""
"07-01-2018",5.29,6.66,5.2,5.44,1354790,""
"06-01-2018",5.52,6.46,5.08,5.45,1202100,""
"05-01-2018",4.57,7.31,4.57,5.48,1852540,""
"04-01-2018",7.14,7.55,6.1,6.15,1201580,""
"03-01-2018",5.55,7.09,5.5,7.09,1702840,""
"02-01-2018",4.54,6.05,4.54,5.54,1814600,""
"01-01-2018",4.11,4.73,3.95,4.53,675780,""
"31-12-2017",3.84,4.24,3.72,4.08,519750,""
"30-12-2017",3.78,4.17,3.72,3.88,713963,""
"29-12-2017",3.82,4.43,3.71,3.76,945485,""
"28-12-2017",3.86,3.92,3.52,3.79,579467,""
"27-12-2017",4.33,4.33,3.74,3.87,1123050,""
"26-12-2017",3.9,4.35,3.67,4.26,813451,""
"25-12-2017",4.01,4.57,3.9,3.9,1310020,""
"24-12-2017",4.4,4.62,3.66,4.02,1639850,""
"23-12-2017",3.93,4.67,3.92,4.43,1516870,""
"22-12-2017",5.14,5.2,3.45,3.85,1721410,""
"21-12-2017",4.88,5.55,4.62,5.03,1804550,""
"20-12-2017",5.74,7.39,4.37,4.85,2464740,""
"19-12-2017",8.39,8.41,7.47,7.56,3158240,""
