"Date","Open","High","Low","Close","Volume","Market Cap"
"27-10-2018",0.011079,0.011109,0.010842,0.010888,11666700,614367892
"26-10-2018",0.011304,0.011324,0.010952,0.011099,12566800,626876251
"25-10-2018",0.01138,0.011457,0.011075,0.011308,9122190,631081650
"24-10-2018",0.011713,0.011878,0.011389,0.011389,14333200,649568992
"23-10-2018",0.011055,0.011995,0.010797,0.01175,23224300,613075961
"22-10-2018",0.011324,0.011414,0.010988,0.011068,11878700,627984218
"21-10-2018",0.011499,0.011702,0.0113,0.011353,11968200,637659058
"20-10-2018",0.011462,0.011646,0.011418,0.011494,15957400,635634990
"19-10-2018",0.0114,0.011542,0.011298,0.011454,8150200,632187035
"18-10-2018",0.011732,0.011862,0.011316,0.011396,8611690,650591639
"17-10-2018",0.011778,0.011882,0.01165,0.011744,9594690,653152312
"16-10-2018",0.011793,0.01204,0.011654,0.011847,7772460,654000911
"15-10-2018",0.011345,0.012237,0.011198,0.011783,17371300,629157672
"14-10-2018",0.011456,0.011707,0.011319,0.01136,7932190,635274292
"13-10-2018",0.011542,0.011674,0.0114,0.011481,6564870,640066444
"12-10-2018",0.011154,0.01173,0.011059,0.011562,9936260,618511780
"11-10-2018",0.013245,0.013302,0.011153,0.011229,16074400,734496751
"10-10-2018",0.013566,0.013639,0.013083,0.013281,11145500,752308818
"09-10-2018",0.013681,0.013758,0.01339,0.013595,8453330,758673185
"08-10-2018",0.013094,0.013851,0.012992,0.013666,10593600,726134707
"07-10-2018",0.013016,0.013111,0.012874,0.013076,4508570,721799418
"06-10-2018",0.013122,0.013229,0.012933,0.012996,4673320,727658116
"05-10-2018",0.012834,0.013213,0.012779,0.01311,7337180,711705727
"04-10-2018",0.012768,0.012953,0.012749,0.012826,10516100,708057643
"03-10-2018",0.012946,0.012982,0.012618,0.012764,12731200,717946040
"02-10-2018",0.012805,0.013353,0.012786,0.012994,17676800,710076701
"01-10-2018",0.012888,0.0131,0.012672,0.012804,12615600,714691552
"30-09-2018",0.013073,0.013119,0.012708,0.012891,14573700,724932434
"29-09-2018",0.013049,0.013098,0.012715,0.013052,14815500,723626042
"28-09-2018",0.013086,0.013594,0.012994,0.013047,15868800,725693080
"27-09-2018",0.012531,0.013197,0.012436,0.013078,17120600,694894874
"26-09-2018",0.012788,0.012939,0.012396,0.012554,16953400,709143247
"25-09-2018",0.013123,0.013123,0.012171,0.012803,19622300,727731093
"24-09-2018",0.013912,0.01399,0.012918,0.013123,18296700,771497310
"23-09-2018",0.01374,0.014086,0.013616,0.013945,11897700,761935317
"22-09-2018",0.014388,0.014583,0.013459,0.013666,14838600,797899232
"21-09-2018",0.013702,0.014614,0.013469,0.014389,36111400,759831972
"20-09-2018",0.013008,0.013687,0.012933,0.01363,18295500,721355828
"19-09-2018",0.012991,0.013254,0.0125,0.013005,17267900,720400941
"18-09-2018",0.012732,0.013238,0.012415,0.012956,16694600,706042871
"17-09-2018",0.014159,0.014324,0.01243,0.012725,20636200,785169259
"16-09-2018",0.014267,0.014335,0.013821,0.01417,10220600,791162599
"15-09-2018",0.013958,0.014609,0.013754,0.014275,14368600,774049512
"14-09-2018",0.014089,0.014358,0.013534,0.013978,16430800,781285668
"13-09-2018",0.013835,0.014357,0.013275,0.01406,28222000,767227869
"12-09-2018",0.013163,0.013991,0.011735,0.013835,25123900,729924199
"11-09-2018",0.014237,0.014284,0.012823,0.013121,18847600,789503205
"10-09-2018",0.014565,0.015371,0.01383,0.014124,22846400,807694563
"09-09-2018",0.014637,0.015326,0.014176,0.01449,18117700,811665901
"08-09-2018",0.015631,0.016219,0.014365,0.014644,19308600,866803020
"07-09-2018",0.016133,0.016769,0.015261,0.015675,27829600,894671025
"06-09-2018",0.016262,0.016329,0.015057,0.016142,36930400,901815767
"05-09-2018",0.019446,0.01974,0.016192,0.016192,49983300,1078357408
"04-09-2018",0.018778,0.019775,0.01859,0.019471,37147400,1041321368
"03-09-2018",0.017853,0.019222,0.017412,0.018753,29578300,990017123
"02-09-2018",0.018144,0.018394,0.017387,0.017815,21871100,1006190868
"01-09-2018",0.017106,0.018581,0.016999,0.018176,28300500,948620384
"31-08-2018",0.017229,0.017558,0.016626,0.017143,29320200,955448224
"30-08-2018",0.016953,0.017341,0.01566,0.017341,26699000,940122511
"29-08-2018",0.017981,0.018113,0.016611,0.016924,36464600,997144305
"28-08-2018",0.017839,0.018756,0.017549,0.017979,45607800,989257613
"27-08-2018",0.015222,0.017855,0.01521,0.017823,53968100,844127064
"26-08-2018",0.01539,0.015446,0.014512,0.015233,20503900,853434028
"25-08-2018",0.014552,0.015735,0.014244,0.015413,24453700,806993000
"24-08-2018",0.014743,0.014743,0.013981,0.014535,19980000,817547324
"23-08-2018",0.013686,0.014784,0.013629,0.014674,31250400,758950112
"22-08-2018",0.015461,0.01625,0.01249,0.013787,67288000,857385172
"21-08-2018",0.012951,0.015805,0.012951,0.015389,49710400,718207783
"20-08-2018",0.014275,0.014877,0.013032,0.013057,38838000,791617654
"19-08-2018",0.012711,0.014422,0.012263,0.014374,36557300,704882122
"18-08-2018",0.01495,0.01495,0.011119,0.012732,49994400,829070686
"17-08-2018",0.011227,0.015232,0.010868,0.015031,94427600,622591265
"16-08-2018",0.007899,0.011601,0.007744,0.011221,51160900,438014036
"15-08-2018",0.007768,0.008747,0.007663,0.007891,22410600,430747771
"14-08-2018",0.007204,0.007736,0.006116,0.007736,22264400,399501560
"13-08-2018",0.00909,0.009201,0.00696,0.007168,16989000,504058533
"12-08-2018",0.009195,0.009752,0.009024,0.00908,8428220,509924720
"11-08-2018",0.009682,0.009753,0.008724,0.009192,12731100,536888709
"10-08-2018",0.011666,0.012135,0.00946,0.009747,36278100,646962354
"09-08-2018",0.010761,0.012022,0.010316,0.011683,32613700,596764010
"08-08-2018",0.012858,0.013021,0.010402,0.010776,22236100,713021880
"07-08-2018",0.013315,0.014457,0.012163,0.012899,21022400,738360303
"06-08-2018",0.013963,0.014308,0.01293,0.013424,18774100,774327111
"05-08-2018",0.013428,0.014295,0.012696,0.014081,19746000,744618382
"04-08-2018",0.015218,0.015944,0.012377,0.013333,27059500,843924869
"03-08-2018",0.015041,0.01573,0.014938,0.015307,46250600,834065446
