"Date","Open","High","Low","Close","Volume","Market Cap"
"27-10-2018",0.022439,0.022962,0.022161,0.022549,1846880,246255649
"26-10-2018",0.022758,0.022903,0.021972,0.022448,2178390,249655952
"25-10-2018",0.022435,0.022958,0.022052,0.022734,1479320,246017854
"24-10-2018",0.022034,0.022513,0.021985,0.022297,1414370,241528321
"23-10-2018",0.022716,0.023088,0.021987,0.022073,1979130,248901103
"22-10-2018",0.023641,0.023803,0.022456,0.022683,2338530,258934147
"21-10-2018",0.023427,0.023928,0.023176,0.023289,1797120,256498428
"20-10-2018",0.023654,0.023895,0.023009,0.023284,1690350,258883077
"19-10-2018",0.023521,0.023809,0.022882,0.023615,2016830,257326309
"18-10-2018",0.023909,0.024121,0.023181,0.023551,1987580,261470283
"17-10-2018",0.024192,0.024349,0.02303,0.023526,2052480,264459926
"16-10-2018",0.02447,0.024728,0.023078,0.023965,1630340,267391269
"15-10-2018",0.023235,0.025972,0.02311,0.024432,2442930,253800658
"14-10-2018",0.023061,0.026408,0.022691,0.023257,2635920,251794484
"13-10-2018",0.023264,0.023607,0.022928,0.023058,2340050,253921300
"12-10-2018",0.022838,0.023805,0.022403,0.023207,3213070,249170346
"11-10-2018",0.025477,0.025477,0.022756,0.022874,2669590,277857553
"10-10-2018",0.025422,0.025887,0.024928,0.025509,3986390,277144824
"09-10-2018",0.025942,0.026033,0.02518,0.025491,3633490,282698980
"08-10-2018",0.02531,0.025996,0.0252,0.025888,3231700,275708009
"07-10-2018",0.025162,0.025597,0.024744,0.025239,2335170,273984873
"06-10-2018",0.026259,0.026259,0.024901,0.025072,3413710,285820317
"05-10-2018",0.024648,0.026215,0.024388,0.026141,4110340,268179728
"04-10-2018",0.024292,0.024859,0.024143,0.024633,2931880,264204030
"03-10-2018",0.024614,0.024723,0.023917,0.024653,2490580,267600378
"02-10-2018",0.024227,0.024865,0.024148,0.024606,3593940,263290383
"01-10-2018",0.024593,0.024828,0.023085,0.024266,3814510,267162212
"30-09-2018",0.024945,0.02498,0.024345,0.02464,2789190,270879991
"29-09-2018",0.024687,0.026136,0.024286,0.024964,2023180,267972712
"28-09-2018",0.02538,0.025983,0.024517,0.024791,2595480,275391067
"27-09-2018",0.023952,0.025674,0.023853,0.025557,3715580,259795163
"26-09-2018",0.023968,0.024566,0.023855,0.024016,1864350,259862608
"25-09-2018",0.024655,0.024689,0.023487,0.02391,2150940,267208200
"24-09-2018",0.025892,0.026135,0.024581,0.024606,4736820,280504510
"23-09-2018",0.024877,0.025898,0.024734,0.025898,6761190,269392832
"22-09-2018",0.026189,0.026439,0.024707,0.024835,4154670,283486440
"21-09-2018",0.024992,0.02665,0.024435,0.026174,6596040,270428719
"20-09-2018",0.025393,0.025673,0.024012,0.024934,4134040,274653339
"19-09-2018",0.024996,0.025497,0.024147,0.025387,4133360,270249257
"18-09-2018",0.024047,0.025283,0.023966,0.025058,4200030,259892864
"17-09-2018",0.025374,0.025776,0.02381,0.024108,2770800,274120378
"16-09-2018",0.025569,0.025569,0.024521,0.025407,3435280,276119139
"15-09-2018",0.02506,0.025926,0.024609,0.025461,3255220,270513422
"14-09-2018",0.024989,0.025961,0.024112,0.025048,4118160,269632372
"13-09-2018",0.022212,0.025034,0.022133,0.025034,4252590,239579891
"12-09-2018",0.022502,0.022798,0.020547,0.022179,2986720,242611594
"11-09-2018",0.023545,0.023952,0.022348,0.022506,2635200,253751433
"10-09-2018",0.02416,0.024479,0.023126,0.023697,2151160,260277534
"09-09-2018",0.023727,0.024924,0.023293,0.024119,2159400,255513794
"08-09-2018",0.024672,0.025492,0.023308,0.023964,2717830,265575327
"07-09-2018",0.025935,0.026884,0.024595,0.024685,3178610,279060598
"06-09-2018",0.026084,0.026642,0.024814,0.02586,3069490,280552483
"05-09-2018",0.033802,0.03531,0.02613,0.02613,7309700,363415396
"04-09-2018",0.0342,0.034917,0.031934,0.033764,13364100,367547959
"03-09-2018",0.032503,0.034361,0.030685,0.033839,18160800,349167885
"02-09-2018",0.034084,0.034941,0.032416,0.032476,9721860,366013847
"01-09-2018",0.031094,0.035248,0.031073,0.034197,11493000,333769393
"31-08-2018",0.030547,0.032169,0.029354,0.031028,10536800,327770084
"30-08-2018",0.02959,0.030932,0.027981,0.030541,10163200,317373477
"29-08-2018",0.029496,0.029642,0.02836,0.029524,10065700,316237928
"28-08-2018",0.027806,0.029658,0.027771,0.029345,11240000,297989792
"27-08-2018",0.025778,0.027764,0.025438,0.027764,10228500,276152016
"26-08-2018",0.026138,0.02635,0.024639,0.025544,17787900,279892778
"25-08-2018",0.026014,0.02655,0.025481,0.026103,18893700,278455663
"24-08-2018",0.025555,0.026218,0.024637,0.026081,19100700,273426291
"23-08-2018",0.023578,0.025581,0.022961,0.025578,15009100,252171217
"22-08-2018",0.0247,0.026943,0.02294,0.023573,4084060,264066463
"21-08-2018",0.024209,0.025246,0.02413,0.024789,1985880,258714134
"20-08-2018",0.026172,0.02673,0.024177,0.024233,1559930,279576593
"19-08-2018",0.0259,0.027351,0.025256,0.026259,1762160,276560666
"18-08-2018",0.028037,0.028487,0.024988,0.025974,2407060,299251538
"17-08-2018",0.024386,0.028078,0.024356,0.028034,3279470,260183568
"16-08-2018",0.024414,0.025297,0.023703,0.024401,2499030,260376402
"15-08-2018",0.022332,0.027454,0.022332,0.024361,4042340,238067570
"14-08-2018",0.024251,0.024251,0.020863,0.022286,3178950,258418219
"13-08-2018",0.026994,0.027293,0.024301,0.024327,2464510,287527320
"12-08-2018",0.026482,0.02745,0.026183,0.026612,1774640,281966649
"11-08-2018",0.027112,0.027287,0.025236,0.026546,2666600,288552550
"10-08-2018",0.028845,0.029692,0.026256,0.027143,2761500,306877313
"09-08-2018",0.027694,0.029589,0.025839,0.028838,3594160,294509854
"08-08-2018",0.030367,0.030367,0.026804,0.027707,3515350,322804712
"07-08-2018",0.032482,0.033656,0.030375,0.030375,2791830,345138342
"06-08-2018",0.033559,0.035036,0.032138,0.032744,2997670,356433757
"05-08-2018",0.031906,0.03387,0.031527,0.033642,2723590,338740833
"04-08-2018",0.033558,0.034721,0.030793,0.032048,2827000,356134804
"03-08-2018",0.035794,0.035794,0.032319,0.033516,4231620,379705706
"02-08-2018",0.036525,0.039107,0.035207,0.035669,5796390,387303622
"01-08-2018",0.036936,0.037317,0.034967,0.036564,4059800,391494271
"31-07-2018",0.040915,0.040915,0.036555,0.036851,3146290,433490832
"30-07-2018",0.040888,0.041929,0.038825,0.0411,4200490,433025516
"29-07-2018",0.043369,0.044135,0.040605,0.040987,4439100,459120544
"28-07-2018",0.043611,0.044226,0.0426,0.042983,3891210,461491808
"27-07-2018",0.041609,0.044681,0.03886,0.043625,7365040,440123616
"26-07-2018",0.044922,0.044922,0.038569,0.041681,7680430,474960640
"25-07-2018",0.045491,0.0467,0.043205,0.044942,7839280,480780768
