"Date","Open","High","Low","Close","Volume","Market Cap"
"11-06-2018",2.13,2.17,2.05,2.17,26580000,824937600
"10-06-2018",2.47,2.47,2.07,2.13,33532900,955972288
"09-06-2018",2.6,2.61,2.47,2.47,28835500,1007525120
"08-06-2018",2.6,2.64,2.53,2.6,30972400,1008249536
"07-06-2018",2.67,2.72,2.6,2.6,22732300,1033596224
"06-06-2018",2.69,2.7,2.6,2.67,22381700,1042336384
"05-06-2018",2.66,2.73,2.54,2.69,29884200,1028360768
"04-06-2018",2.83,2.87,2.6,2.65,35168300,1097188224
"03-06-2018",2.78,2.9,2.77,2.82,32290100,1077646336
"02-06-2018",2.72,2.84,2.68,2.78,34864300,1053869952
"01-06-2018",2.78,2.82,2.66,2.72,48660500,1077764736
"31-05-2018",2.66,2.85,2.61,2.77,51880600,1030267712
"30-05-2018",2.62,2.82,2.54,2.68,61928800,1014379200
"29-05-2018",2.21,2.69,2.2,2.62,66451400,854290624
"28-05-2018",2.52,2.54,2.2,2.21,41994900,976056960
"27-05-2018",2.61,2.61,2.47,2.52,31561200,1011665984
"26-05-2018",2.66,2.77,2.61,2.61,16186100,1029933696
"25-05-2018",2.83,2.84,2.62,2.67,19931000,1097687808
"24-05-2018",2.69,2.85,2.56,2.82,32746800,1043377216
"23-05-2018",3.07,3.11,2.66,2.69,39825300,1189502464
"22-05-2018",3.48,3.49,3.04,3.07,32143500,1348052096
"21-05-2018",3.64,3.65,3.43,3.48,24410000,1409484672
"20-05-2018",3.54,3.71,3.49,3.64,24386700,1369320832
"19-05-2018",3.63,3.64,3.49,3.53,20808400,1407342592
"18-05-2018",3.57,3.64,3.42,3.63,32009200,1381471360
"17-05-2018",3.85,3.94,3.52,3.56,36797300,1489691136
"16-05-2018",4.01,4.02,3.69,3.84,45163000,1551006208
"15-05-2018",4.04,4.43,3.99,4.01,108231000,1564251904
"14-05-2018",4.08,4.11,3.81,4.01,52261900,1578690560
"13-05-2018",3.94,4.18,3.85,4.08,46177800,1526042880
"12-05-2018",4.16,4.22,3.65,3.94,96616400,1609132416
"11-05-2018",3.86,4.42,3.45,4.11,236936992,1496162048
"10-05-2018",4.21,4.31,3.85,3.87,37495800,1628842880
"09-05-2018",4.41,4.41,4.1,4.21,40110400,1709170688
"08-05-2018",4.29,4.49,4.12,4.46,54016300,1662773120
"07-05-2018",4.26,4.33,3.96,4.28,40395400,1649858432
"06-05-2018",4.41,4.43,4.09,4.27,35434400,1709020544
"05-05-2018",4.54,4.54,4.37,4.42,45955200,1759016448
"04-05-2018",4.41,4.57,4.19,4.56,73150400,1706440192
"03-05-2018",4.37,4.59,4.34,4.4,85571696,1693314560
"02-05-2018",4.39,4.41,4.29,4.37,46918400,1698883072
"01-05-2018",4.34,4.43,4.01,4.41,66976200,1679076480
"30-04-2018",4.69,4.69,4.26,4.34,94284096,1815432064
"29-04-2018",4.83,4.87,4.4,4.71,110776000,1870784384
"28-04-2018",4.3,4.9,4.3,4.83,130961000,1665908096
"27-04-2018",4.29,4.8,4.13,4.3,184250000,1662168960
"26-04-2018",3.73,4.3,3.59,4.29,80946096,1442556800
"25-04-2018",4.28,4.39,3.57,3.71,124581000,1655560832
"24-04-2018",3.84,4.34,3.82,4.3,187056992,1486689664
"23-04-2018",3.45,3.85,3.44,3.84,82369600,1335134336
"22-04-2018",3.45,3.53,3.35,3.45,35982800,1337069056
"21-04-2018",3.5,3.62,3.19,3.47,57491800,1353799552
"20-04-2018",3.3,3.56,3.13,3.5,70875200,1276481536
"19-04-2018",3.18,3.34,3.11,3.29,63456600,1230658176
"18-04-2018",2.79,3.22,2.79,3.18,61234200,1080437248
"17-04-2018",2.83,2.89,2.76,2.79,37985200,1095772160
"16-04-2018",2.76,2.84,2.64,2.83,80271504,1068227392
"15-04-2018",2.52,2.76,2.48,2.75,42291900,977599936
"14-04-2018",2.47,2.59,2.46,2.51,25272700,955983616
"13-04-2018",2.57,2.7,2.44,2.48,63496900,994248448
"12-04-2018",2.23,2.58,2.21,2.56,103899000,862098432
"11-04-2018",2.12,2.32,2.08,2.24,69454400,818755968
"10-04-2018",2.01,2.15,1.95,2.11,45542800,778666304
"09-04-2018",2.07,2.17,1.95,2.01,49826500,802164608
"08-04-2018",2.05,2.1,2.03,2.07,38454700,792850560
"07-04-2018",1.89,2.15,1.88,2.04,66868800,732886144
"06-04-2018",1.96,1.98,1.83,1.89,31609000,757199296
"05-04-2018",2.06,2.06,1.9,1.96,36758700,796542208
