"Date","Open","High","Low","Close","Volume","Market Cap"
"13-07-2018",2.32,2.4,2.3,2.35,4346700,309389184
"12-07-2018",2.43,2.43,2.24,2.32,4604760,323673440
"11-07-2018",2.34,2.42,2.28,2.41,3931260,311225376
"10-07-2018",2.56,2.58,2.29,2.33,5069740,340999680
"09-07-2018",2.71,2.72,2.56,2.56,5716290,361747776
"08-07-2018",2.74,2.77,2.7,2.71,5194570,365232224
"07-07-2018",2.65,2.76,2.55,2.76,4769010,352944096
"06-07-2018",2.64,2.67,2.51,2.66,4824580,351371744
"05-07-2018",2.7,2.85,2.57,2.65,6277260,360208768
"04-07-2018",2.55,2.8,2.51,2.69,4864250,339779136
"03-07-2018",2.71,2.84,2.55,2.55,8047580,361092192
"02-07-2018",2.48,2.75,2.42,2.72,7652190,330109312
"01-07-2018",2.44,2.51,2.34,2.45,5506590,325063200
"30-06-2018",2.31,2.48,2.31,2.44,6139740,307154624
"29-06-2018",2.14,2.35,2.08,2.29,4745150,284996768
"28-06-2018",2.23,2.26,2.1,2.13,5254680,297427904
"27-06-2018",2.19,2.25,2.13,2.23,6251960,292235168
"26-06-2018",2.39,2.4,2.2,2.2,3947220,318903712
"25-06-2018",2.33,2.42,2.26,2.4,5939120,310499264
"24-06-2018",2.52,2.54,2.08,2.34,8399310,336203328
"23-06-2018",2.57,2.64,2.46,2.53,6182440,342715232
"22-06-2018",2.92,2.96,2.46,2.57,8838080,389257920
"21-06-2018",2.82,3.19,2.82,2.91,17214200,375741632
"20-06-2018",2.78,2.86,2.66,2.83,6861110,370605952
"19-06-2018",2.76,2.87,2.74,2.78,5539210,367868832
"18-06-2018",2.68,2.81,2.56,2.76,6779120,357301440
"17-06-2018",2.7,2.77,2.68,2.69,5988300,359107424
"16-06-2018",2.63,2.73,2.57,2.69,5614910,351025216
"15-06-2018",2.96,2.96,2.62,2.64,8273820,394555488
"14-06-2018",2.56,3.02,2.56,2.96,17545000,341588864
"13-06-2018",2.75,2.76,2.46,2.56,13458400,366599680
"12-06-2018",3.23,3.23,2.7,2.77,11587100,429977792
"11-06-2018",3.16,3.25,3.02,3.23,8807050,420790752
"10-06-2018",3.79,3.79,3.08,3.16,11402600,504811520
"09-06-2018",3.92,3.97,3.8,3.8,7488250,522766080
"08-06-2018",4.09,4.09,3.82,3.92,11503800,544419584
"07-06-2018",3.96,4.18,3.96,4.09,16288100,527127552
"06-06-2018",3.99,3.99,3.73,3.97,15910900,532062784
"05-06-2018",3.92,4.01,3.72,3.99,15529900,521817632
"04-06-2018",4.24,4.28,3.84,3.91,9615350,564552704
"03-06-2018",4.22,4.37,4.15,4.25,10283500,562302784
"02-06-2018",4.08,4.32,4.04,4.22,9956100,543648512
"01-06-2018",4.21,4.25,3.93,4.08,10555100,560968064
"31-05-2018",4.04,4.34,3.96,4.2,10246500,538276544
"30-05-2018",4.13,4.28,3.82,4.06,9337210,550798272
"29-05-2018",3.55,4.27,3.51,4.13,12113800,472602080
