"Date","Open","High","Low","Close","Volume","Market Cap"
"17-09-2018",37.93,38.0,36.24,36.29,982002,321647121
"16-09-2018",38.58,38.58,37.34,37.94,338406,327002303
"15-09-2018",38.15,38.87,37.14,38.63,631838,323070933
"14-09-2018",37.2,41.09,36.57,38.38,14013400,314872998
"13-09-2018",34.77,37.43,34.66,37.22,1281160,294076239
"12-09-2018",35.87,35.93,34.16,34.75,732954,303179879
"11-09-2018",36.48,37.76,34.36,35.83,846255,308068281
"10-09-2018",37.29,37.73,35.55,36.48,526136,314755657
"09-09-2018",35.32,38.34,35.32,37.14,775473,297937762
"08-09-2018",38.24,39.49,34.99,35.33,849435,322287774
"07-09-2018",37.43,40.74,36.38,38.23,8871780,315263128
"06-09-2018",37.81,37.83,34.97,37.43,1373210,318249080
"05-09-2018",43.1,43.64,37.24,37.24,2332860,362516715
"04-09-2018",42.95,43.71,42.54,43.12,2667040,361027387
"03-09-2018",44.45,44.55,42.74,42.77,1480470,373384179
"02-09-2018",44.73,44.86,42.41,44.3,1862140,375480425
"01-09-2018",42.72,45.23,42.53,44.7,2698010,358348451
"31-08-2018",42.44,42.8,41.59,42.75,952497,355770761
"30-08-2018",41.67,43.84,39.82,42.39,3479080,349082768
"29-08-2018",41.24,44.01,40.54,41.62,1513560,345238038
"28-08-2018",40.41,41.87,40.1,41.21,1754090,338025432
"27-08-2018",38.24,40.29,37.66,40.29,3056870,319635443
"26-08-2018",39.9,39.92,37.22,38.33,6506580,333266002
"25-08-2018",40.72,41.01,38.64,39.98,7292340,339938305
"24-08-2018",37.34,41.07,35.13,40.81,7721500,311450355
"23-08-2018",36.49,37.38,36.31,37.28,7707900,304169221
"22-08-2018",37.89,39.67,36.04,36.42,1777910,315593074
"21-08-2018",36.82,38.3,36.57,37.89,2759490,306487416
"20-08-2018",40.27,40.85,36.74,36.95,1778690,334969347
"19-08-2018",39.36,40.75,38.34,40.22,973823,327171807
"18-08-2018",42.3,43.37,37.68,39.27,1655690,351383545
"17-08-2018",37.73,42.56,37.73,42.43,1534870,313133852
"16-08-2018",37.2,38.69,36.77,37.89,1090910,308580934
"15-08-2018",39.57,40.78,36.67,37.39,1760550,328012413
"14-08-2018",38.57,39.71,32.59,39.71,2528370,319478173
"13-08-2018",41.22,41.61,38.61,38.61,1313600,341130069
"12-08-2018",42.73,42.92,41.08,41.26,975567,353408625
"11-08-2018",42.44,43.81,41.33,42.82,1358100,350821445
"10-08-2018",47.24,47.24,42.07,42.47,1171430,390145168
"09-08-2018",44.8,47.8,42.69,47.27,1780160,365182715
"08-08-2018",47.44,47.44,42.36,45.23,1963460,386664878
"07-08-2018",49.66,50.95,47.21,47.35,1509520,404810784
"06-08-2018",49.89,51.51,48.62,49.74,1358750,406662208
"05-08-2018",50.4,51.45,49.61,49.84,1397620,410779561
"04-08-2018",55.32,55.62,50.05,50.33,1919250,450916411
"03-08-2018",53.61,56.13,51.35,55.04,2401740,437007195
"02-08-2018",57.22,59.36,53.59,53.59,2191790,466423267
"01-08-2018",56.28,57.32,54.25,57.27,2479770,458737638
"31-07-2018",60.02,60.02,55.91,56.37,2583760,489206097
"30-07-2018",63.46,63.88,58.55,60.17,2828940,517271784
"29-07-2018",64.86,65.12,62.89,63.87,2689740,528670848
"28-07-2018",64.16,65.14,62.84,64.25,2355340,522994528
"27-07-2018",64.23,65.03,60.62,63.75,3749360,523495008
"26-07-2018",66.45,66.71,63.31,64.14,3377060,541636544
"25-07-2018",65.86,68.1,63.97,66.39,2893070,536856064
"24-07-2018",68.03,71.08,62.71,67.04,5828840,554524032
"23-07-2018",69.93,71.47,67.63,67.97,3137300,570031232
"22-07-2018",72.28,73.0,68.83,70.02,2263450,585528640
"21-07-2018",72.42,73.69,71.32,72.22,2552970,586689472
"20-07-2018",72.98,74.31,70.85,72.64,3095920,591209728
"19-07-2018",71.96,76.77,70.97,73.17,3353710,582956672
"18-07-2018",75.57,76.99,71.04,72.09,4089090,612146880
"17-07-2018",71.69,77.47,68.53,76.72,5271680,580754816
"16-07-2018",63.34,71.6,62.26,71.6,4098650,513105408
"15-07-2018",57.47,63.7,57.2,63.18,3206810,465511008
"14-07-2018",57.24,57.82,55.83,57.68,5765040,439613856
"13-07-2018",56.88,57.92,55.93,57.36,10925200,436487200
"12-07-2018",59.44,59.69,55.75,57.02,2790220,455779328
"11-07-2018",58.08,60.48,57.74,59.51,2386530,445022688
"10-07-2018",62.8,63.45,57.59,58.8,2794750,480775776
"09-07-2018",63.21,63.96,61.57,62.77,2832510,483529024
"08-07-2018",65.41,66.01,62.92,63.29,2292290,500016128
"07-07-2018",66.76,66.99,63.26,65.6,2496810,509953920
"06-07-2018",66.01,69.31,61.97,66.83,4643210,503802144
"05-07-2018",69.17,69.76,65.57,66.47,8123940,494236032
"04-07-2018",69.7,71.51,67.91,69.16,3195770,498031808
"03-07-2018",70.18,71.7,68.21,69.95,2813280,501464640
"02-07-2018",68.11,72.31,65.92,70.6,2773440,486712256
"01-07-2018",67.1,69.31,64.57,68.47,3844910,479486496
"30-06-2018",69.13,69.92,66.74,67.19,2527450,493987360
"29-06-2018",60.39,71.71,57.88,69.78,3765720,431532864
"28-06-2018",69.53,69.83,60.28,60.4,5549540,496847584
"27-06-2018",71.35,71.76,67.57,69.68,9099940,509834400
