"Date","Open","High","Low","Close","Volume","Market Cap"
"27-10-2018",0.488896,0.490551,0.473951,0.476074,6812190,1358899946
"26-10-2018",0.493061,0.495626,0.487348,0.489126,7243050,1370478246
"25-10-2018",0.491412,0.497792,0.487177,0.492826,7304740,1365893497
"24-10-2018",0.492477,0.496424,0.490057,0.491561,5915570,1368854817
"23-10-2018",0.490163,0.49551,0.484703,0.493054,9425460,1362421904
"22-10-2018",0.492582,0.495292,0.486366,0.490022,12215200,1369147147
"21-10-2018",0.494542,0.504731,0.488951,0.492841,17820900,1374593230
"20-10-2018",0.487853,0.503892,0.487853,0.494573,18679200,1356000919
"19-10-2018",0.493926,0.497168,0.485951,0.487841,16129700,1372881332
"18-10-2018",0.511745,0.523432,0.48954,0.493748,22519900,1422410989
"17-10-2018",0.503345,0.515003,0.497111,0.51111,20436700,1399063368
"16-10-2018",0.506169,0.508875,0.500029,0.502322,15091300,1406911294
"15-10-2018",0.483209,0.529903,0.476384,0.505408,36908800,1343094833
"14-10-2018",0.486061,0.498458,0.481726,0.483778,15787600,1351020956
"13-10-2018",0.487542,0.500053,0.484662,0.485894,16061500,1355138508
"12-10-2018",0.476186,0.506713,0.476186,0.488728,19524800,1323574339
"11-10-2018",0.583349,0.583349,0.478782,0.481772,43132000,1621436845
"10-10-2018",0.589745,0.589745,0.569611,0.584732,22114500,1639214708
"09-10-2018",0.603148,0.606569,0.582794,0.590525,23450600,1676466926
"08-10-2018",0.57391,0.60567,0.572075,0.601949,27909500,1595201544
"07-10-2018",0.565554,0.573317,0.559855,0.572093,16091700,1571974202
"06-10-2018",0.576208,0.578208,0.560679,0.563807,17250000,1601587076
"05-10-2018",0.556329,0.575955,0.55252,0.574842,20111000,1546332839
"04-10-2018",0.554048,0.572775,0.553655,0.555146,21925900,1539994193
"03-10-2018",0.55956,0.55956,0.544799,0.553491,17762200,1555313471
"02-10-2018",0.561385,0.569219,0.554752,0.561321,19626200,1560387866
"01-10-2018",0.568275,0.577929,0.547232,0.561683,21601100,1579536839
"30-09-2018",0.564674,0.573161,0.559362,0.56731,18827700,1569528207
"29-09-2018",0.569091,0.571717,0.554627,0.56582,16946900,1581805729
"28-09-2018",0.585491,0.590002,0.560147,0.570867,24297400,1627390135
"27-09-2018",0.550608,0.59356,0.537199,0.583575,30300400,1530432381
"26-09-2018",0.566936,0.57257,0.545332,0.552917,21425700,1575815163
"25-09-2018",0.558389,0.568528,0.529726,0.567183,30213100,1552059986
"24-09-2018",0.610614,0.613835,0.543647,0.55823,56784100,1697221434
"23-09-2018",0.609183,0.630175,0.597712,0.611176,26383400,1693243131
"22-09-2018",0.63047,0.646816,0.577938,0.607221,32116400,1752409236
"21-09-2018",0.568369,0.628116,0.557211,0.628116,49818000,1579797608
"20-09-2018",0.530302,0.577364,0.527801,0.565897,30492400,1473990269
"19-09-2018",0.534295,0.542743,0.509812,0.530506,28605200,1485090355
"18-09-2018",0.533714,0.545642,0.512496,0.535231,37873400,1483475210
"17-09-2018",0.579691,0.583802,0.528189,0.535871,27296200,1611268338
"16-09-2018",0.572905,0.583455,0.559764,0.578668,21133600,1592407139
"15-09-2018",0.570356,0.590358,0.564095,0.574238,22263600,1585320812
"14-09-2018",0.579993,0.612046,0.559232,0.574346,29068100,1612109294
"13-09-2018",0.549761,0.597676,0.549761,0.57297,33566000,1528076181
"12-09-2018",0.545802,0.555065,0.506742,0.548816,34135700,1517074505
"11-09-2018",0.577867,0.582854,0.53205,0.54579,35170700,1606197753
"10-09-2018",0.56386,0.595333,0.557924,0.567024,35752100,1567264949
"09-09-2018",0.533334,0.583502,0.518065,0.558112,35488600,1482418216
"08-09-2018",0.570185,0.59299,0.52453,0.532786,33436300,1584847484
