"Date","Open","High","Low","Close","Volume","Market Cap"
"27-10-2018",0.791059,0.795921,0.774599,0.774981,646163,222401209
"26-10-2018",0.800203,0.802228,0.784986,0.793405,478132,224878067
"25-10-2018",0.815582,0.818406,0.796647,0.800649,732605,229142375
"24-10-2018",0.807942,0.822837,0.806764,0.816609,759982,226938672
"23-10-2018",0.816309,0.829718,0.80649,0.810364,894988,229268810
"22-10-2018",0.818227,0.830424,0.802842,0.81631,735142,229730767
"21-10-2018",0.827773,0.830969,0.813284,0.818499,482916,232352402
"20-10-2018",0.811878,0.829671,0.805214,0.828957,634756,227575804
"19-10-2018",0.809013,0.819274,0.792966,0.810667,751446,226715521
"18-10-2018",0.836092,0.840213,0.79937,0.810289,871600,234300962
"17-10-2018",0.838199,0.849359,0.826889,0.833884,1101020,235060498
"16-10-2018",0.831055,0.845636,0.824284,0.83709,1053790,233133304
"15-10-2018",0.81987,0.857115,0.807958,0.830513,1402200,230034045
"14-10-2018",0.850152,0.859723,0.818996,0.820729,1015710,238470375
"13-10-2018",0.826547,0.887738,0.826462,0.849846,1785100,231578555
"12-10-2018",0.786466,0.838744,0.771342,0.827356,1980850,219991967
"11-10-2018",0.843815,0.866428,0.779343,0.789867,6463150,235845208
"10-10-2018",0.866444,0.875827,0.83936,0.843933,1946200,242052591
"09-10-2018",0.874976,0.88143,0.850968,0.869238,1115380,244526656
"08-10-2018",0.890185,0.892871,0.870467,0.872442,1415120,249094826
"07-10-2018",0.917791,0.94535,0.877053,0.888423,3181120,256797423
"06-10-2018",0.893372,0.950434,0.850537,0.919202,2620100,249860541
"05-10-2018",0.864227,0.908266,0.852025,0.891342,1273160,241393433
"04-10-2018",0.889981,0.90436,0.853239,0.864013,1304390,248061784
"03-10-2018",0.854168,0.900234,0.827613,0.888984,1628720,237755119
"02-10-2018",0.880406,0.883619,0.852809,0.853139,1301700,244978470
"01-10-2018",0.919901,0.926821,0.874028,0.882121,1180470,255792403
"30-09-2018",0.943035,0.967876,0.91449,0.920205,909980,261936150
"29-09-2018",0.933207,0.969906,0.911845,0.942486,1247760,259033053
"28-09-2018",0.968275,0.979085,0.92245,0.934352,1636940,268699185
"27-09-2018",1.0,1.02,0.966148,0.969385,2861520,278463374
"26-09-2018",0.937775,1.07,0.899787,1.01,6170820,260139441
"25-09-2018",0.993451,0.993451,0.894982,0.937679,6217110,275725900
"24-09-2018",0.910954,1.12,0.852111,0.993872,10966400,253130929
"23-09-2018",0.899574,0.915296,0.866117,0.911468,3182010,250499712
"22-09-2018",0.872061,0.915702,0.82943,0.895229,5033380,243111810
"21-09-2018",0.840934,0.888931,0.811855,0.866769,4797460,234571609
"20-09-2018",0.802095,0.840078,0.796259,0.838994,3342090,224480776
"19-09-2018",0.83015,0.83015,0.756641,0.798921,3365240,232630702
"18-09-2018",0.70754,0.881178,0.699509,0.813001,10801200,198421197
"17-09-2018",0.760774,0.770515,0.704187,0.707027,2610530,213366371
"16-09-2018",0.732841,0.76501,0.712408,0.758454,4385330,205628488
"15-09-2018",0.717447,0.75035,0.711287,0.732852,1818770,201427789
"14-09-2018",0.737992,0.74215,0.699279,0.718951,1998960,206838877
"13-09-2018",0.700564,0.759731,0.700053,0.739562,2610000,195713441
"12-09-2018",0.72256,0.723853,0.664896,0.698507,2372010,201540291
"11-09-2018",0.762915,0.768986,0.708607,0.724296,2169710,212489390
"10-09-2018",0.773608,0.795394,0.755549,0.761692,4206770,214760122
"09-09-2018",0.77416,0.797597,0.749109,0.772482,4544200,214752052
"08-09-2018",0.827483,0.839013,0.75855,0.775053,2755390,228956114
"07-09-2018",0.858052,0.871499,0.815397,0.828732,7001090,235360682
"06-09-2018",0.841464,0.858878,0.777435,0.857963,11006000,230524005
"05-09-2018",1.03,1.03,0.843615,0.844708,12446200,280887041
"04-09-2018",0.9856,1.05,0.984803,1.02,35497200,270140912
"03-09-2018",1.0,1.0,0.956099,0.985027,6336620,275017431
"02-09-2018",0.989201,1.03,0.96709,1.0,10062300,271418362
"01-09-2018",0.948029,1.02,0.946196,0.992308,2363160,259942621
"31-08-2018",0.924382,0.958118,0.912978,0.94985,1800940,253316999
"30-08-2018",0.970003,0.975599,0.896604,0.925746,3925950,265882017
"29-08-2018",1.01,1.01,0.944384,0.968134,3519250,276635116
"28-08-2018",0.954057,1.01,0.946093,1.0,2774320,262508917
"27-08-2018",0.898876,0.954159,0.895814,0.952453,2642020,247458859
"26-08-2018",0.91027,0.927022,0.867972,0.896516,1835370,250587059
"25-08-2018",0.891857,0.914637,0.885783,0.911913,969076,245602005
"24-08-2018",0.880226,0.895168,0.866107,0.892328,1777200,242374065
"23-08-2018",0.856746,0.880532,0.853408,0.879326,1086740,235603380
"22-08-2018",0.866251,0.915933,0.855125,0.858529,1901630,237966645
"21-08-2018",0.852395,0.894453,0.852395,0.865474,3111280,233788308
"20-08-2018",0.933792,0.93897,0.850153,0.854012,1073380,256048374
"19-08-2018",0.902789,0.946074,0.892446,0.934444,1860300,247709765
"18-08-2018",0.99073,1.03,0.883788,0.900953,2780790,272410927
"17-08-2018",0.86778,0.998532,0.86778,0.990042,3795660,238691099
"16-08-2018",0.859496,0.878472,0.831933,0.870437,2795080,236011036
"15-08-2018",0.84874,0.905549,0.848685,0.858396,2897850,231783950
"14-08-2018",0.879605,0.879605,0.794152,0.845324,7792080,239971433
"13-08-2018",0.962166,0.989839,0.870413,0.879869,7390590,262363668
"12-08-2018",0.959448,0.978356,0.949182,0.959291,2191330,260562916
"11-08-2018",0.992624,0.992624,0.932036,0.962179,4695780,269246254
"10-08-2018",1.07,1.08,0.978506,0.990857,4636430,290504110
"09-08-2018",1.03,1.09,1.03,1.07,3343670,278521735
"08-08-2018",1.12,1.12,1.02,1.03,3981900,301439804
"07-08-2018",1.15,1.23,1.11,1.11,3264020,309869464
"06-08-2018",1.17,1.19,1.13,1.15,3067200,315506450
"05-08-2018",1.15,1.17,1.14,1.17,3090170,308218906
"04-08-2018",1.2,1.24,1.13,1.14,5821000,321386374
"03-08-2018",1.17,1.23,1.11,1.2,13899500,314709138
"02-08-2018",1.27,1.88,1.16,1.17,5974520,339433401
"01-08-2018",1.31,1.31,1.25,1.27,9269610,348074986
"31-07-2018",1.38,1.49,1.27,1.3,68206800,366764542
"30-07-2018",1.45,1.45,1.34,1.38,8212160,385386222
"29-07-2018",1.46,1.47,1.42,1.45,4760110,387720000
"28-07-2018",1.48,1.48,1.42,1.45,7764840,393013312
"27-07-2018",1.46,1.48,1.41,1.47,39544300,388148192
"26-07-2018",1.47,1.73,1.42,1.45,4553860,390856096
"25-07-2018",1.44,1.51,1.39,1.46,6235860,382154496
"24-07-2018",1.35,1.45,1.3,1.45,4269020,358845792
"23-07-2018",1.39,1.5,1.35,1.35,4481550,369205856
"22-07-2018",1.45,1.46,1.37,1.39,2103410,384221440
"21-07-2018",1.37,1.48,1.34,1.45,2316220,363522432
"20-07-2018",1.51,1.56,1.35,1.36,4228550,400457888
"19-07-2018",1.57,1.57,1.49,1.51,3196160,416945856
"18-07-2018",1.61,1.69,1.53,1.58,8385100,430195840
"17-07-2018",1.43,1.58,1.39,1.56,5845170,381174432
"16-07-2018",1.33,1.44,1.31,1.44,2264330,354739392
"15-07-2018",1.31,1.34,1.29,1.33,1129470,348115296
"14-07-2018",1.34,1.35,1.29,1.3,1394150,356366144
"13-07-2018",1.29,1.37,1.29,1.34,2472400,344456608
"12-07-2018",1.32,1.32,1.25,1.29,2137180,349062912
"11-07-2018",1.31,1.35,1.26,1.32,3332510,347665728
"10-07-2018",1.48,1.48,1.31,1.31,2299750,390876320
"09-07-2018",1.57,1.57,1.48,1.48,2285480,414702400
"08-07-2018",1.6,1.64,1.56,1.57,2659300,422428288
"07-07-2018",1.59,1.61,1.49,1.6,3356840,420274592
"06-07-2018",1.55,1.67,1.44,1.6,5273050,409720800
"05-07-2018",1.61,2.04,1.49,1.55,3236730,424958688
"04-07-2018",1.85,2.0,1.6,1.61,4660140,488386944
"03-07-2018",1.66,1.91,1.57,1.85,10897700,436428256
"02-07-2018",1.62,1.87,1.58,1.66,9989900,430945568
"01-07-2018",1.58,1.88,1.52,1.62,27043100,419028224
"30-06-2018",1.29,1.67,1.26,1.63,10236400,343599168
"29-06-2018",1.18,1.33,1.15,1.33,4249710,313386400
"28-06-2018",1.27,1.28,1.18,1.18,1359010,337750272
"27-06-2018",1.27,1.3,1.25,1.27,918217,337595744
"26-06-2018",1.34,1.39,1.27,1.27,1283810,355207008
"25-06-2018",1.3,1.36,1.27,1.34,1447640,343395936
"24-06-2018",1.35,1.35,1.22,1.3,1885270,354149152
"23-06-2018",1.35,1.38,1.32,1.35,974486,354578432
"22-06-2018",1.55,1.56,1.32,1.35,2075540,407448192
"21-06-2018",1.62,1.62,1.55,1.56,1854370,424153312
"20-06-2018",1.68,1.68,1.57,1.62,1849220,441209440
"19-06-2018",1.65,1.71,1.62,1.67,1737680,432094592
"18-06-2018",1.62,1.66,1.55,1.65,1513690,424277216
"17-06-2018",1.66,1.67,1.62,1.62,1028150,433584608
"16-06-2018",1.65,1.67,1.63,1.65,1212650,432438784
"15-06-2018",1.78,1.78,1.65,1.66,1491200,465401152
"14-06-2018",1.64,1.79,1.62,1.78,2913490,428803968
"13-06-2018",1.73,1.77,1.57,1.64,3144390,450544256
"12-06-2018",1.87,1.94,1.71,1.72,3857150,484472320
"11-06-2018",1.86,1.91,1.72,1.87,3780860,481918880
"10-06-2018",2.23,2.23,1.82,1.85,4199570,578940864
"09-06-2018",2.28,2.3,2.23,2.23,1575420,591083008
"08-06-2018",2.33,2.34,2.24,2.28,1965210,602195968
"07-06-2018",2.41,2.44,2.32,2.32,3814200,624187968
"06-06-2018",2.34,2.47,2.31,2.42,4189970,605193856
"05-06-2018",2.35,2.38,2.24,2.35,3379020,607753088
"04-06-2018",2.55,2.56,2.31,2.35,5278720,657688960
"03-06-2018",2.49,2.59,2.49,2.54,6231980,643641472
"02-06-2018",2.39,2.56,2.38,2.49,5489670,617965504
"01-06-2018",2.38,2.42,2.33,2.39,4275120,615447360
"31-05-2018",2.32,2.43,2.29,2.38,4965540,599756544
"30-05-2018",2.36,2.44,2.24,2.33,5618960,607536384
"29-05-2018",2.14,2.43,2.09,2.35,9416800,552147776
"28-05-2018",2.51,2.54,2.15,2.15,8751390,647000448
"27-05-2018",2.64,2.64,2.5,2.51,8200660,679340864
"26-05-2018",2.72,2.72,2.63,2.64,6103690,698457280
"25-05-2018",2.96,2.96,2.7,2.72,10373500,758952320
"24-05-2018",2.98,3.37,2.8,2.98,67073100,764609984
"23-05-2018",2.93,3.11,2.71,3.0,16548600,750511040
"22-05-2018",3.0,3.14,2.92,2.93,12408300,769374656
"21-05-2018",3.1,3.1,2.93,2.99,5872500,794398016
"20-05-2018",3.05,3.13,3.0,3.09,5611300,782413056
"19-05-2018",3.01,3.21,2.98,3.06,10027100,772189888
"18-05-2018",2.76,3.07,2.69,3.01,12149800,706344000
"17-05-2018",2.85,3.02,2.75,2.76,5492020,730504704
"16-05-2018",2.95,2.95,2.73,2.85,5622050,755163584
"15-05-2018",3.19,3.3,2.94,2.95,8871010,817947328
"14-05-2018",3.14,3.3,2.9,3.2,15095500,804715840
"13-05-2018",2.82,3.18,2.76,3.15,12549500,720031872
"12-05-2018",2.86,2.92,2.57,2.83,7953720,730546304
"11-05-2018",3.23,3.23,2.59,2.86,19032200,823110784
"10-05-2018",3.49,3.49,3.23,3.23,8157010,890204992
"09-05-2018",3.57,3.57,3.31,3.49,8755160,908621056
"08-05-2018",3.56,3.65,3.38,3.59,17468700,907179456
"07-05-2018",3.73,3.73,3.42,3.56,8037400,947625536
"06-05-2018",3.8,3.8,3.58,3.73,7667760,967427328
"05-05-2018",3.96,4.02,3.73,3.81,19429800,1006249984
"04-05-2018",4.05,4.05,3.81,3.93,11238800,1030090624
"03-05-2018",4.06,4.11,3.87,4.05,17611600,1030588800
"02-05-2018",3.96,4.07,3.82,4.06,13520000,1006337728
"01-05-2018",3.9,3.94,3.64,3.93,13612600,990808128
"30-04-2018",4.22,4.22,3.89,3.92,16366000,1070682432
"29-04-2018",4.42,4.42,3.95,4.24,39573000,1122670464
"28-04-2018",4.23,4.49,4.2,4.4,64765500,1075092992
"27-04-2018",4.08,4.65,3.79,4.32,89669696,1038104448
"26-04-2018",4.15,4.33,3.48,4.12,119431000,1054887744
"25-04-2018",3.5,4.42,3.02,4.21,160916992,889683328
"24-04-2018",3.26,3.56,3.26,3.52,18794900,828962432
"23-04-2018",3.03,3.31,3.02,3.25,14983100,770670464
"22-04-2018",3.09,3.13,2.98,3.05,7146520,786681152
"21-04-2018",3.28,3.28,2.88,3.09,13378400,834148864
"20-04-2018",3.2,3.29,2.92,3.29,29875800,813725440
"19-04-2018",3.01,3.15,2.89,3.11,24014800,765016960
"18-04-2018",2.87,3.02,2.76,3.02,21311900,730581760
"17-04-2018",2.66,2.8,2.62,2.78,15131800,677497344
"16-04-2018",2.77,2.8,2.55,2.68,7259820,704988480
"15-04-2018",2.62,2.75,2.62,2.75,9133700,665533824
"14-04-2018",2.67,2.77,2.55,2.62,8865570,683944000
"13-04-2018",2.73,3.35,2.58,2.7,83578800,698902016
"12-04-2018",2.01,2.75,1.93,2.72,74749400,515213632
"11-04-2018",1.85,2.01,1.82,1.96,4439840,473253024
"10-04-2018",1.83,1.85,1.76,1.85,2149730,469951232
"09-04-2018",1.91,2.2,1.79,1.83,8131340,490832288
"08-04-2018",1.86,1.93,1.85,1.91,3208590,477252832
"07-04-2018",1.75,2.0,1.69,1.88,7151710,447623584
"06-04-2018",1.88,1.9,1.67,1.76,9876680,481197472
"05-04-2018",1.91,1.91,1.67,1.75,3980430,488904416
"04-04-2018",2.02,2.17,1.81,1.92,14419100,518360576
"03-04-2018",1.7,2.45,1.62,2.06,59563800,437016320
"02-04-2018",1.44,1.69,1.43,1.69,5488810,370346528
"01-04-2018",1.52,1.54,1.37,1.44,1046950,390947520
"31-03-2018",1.55,1.61,1.5,1.52,1239310,396556032
"30-03-2018",1.64,1.66,1.48,1.55,2315390,419648480
"29-03-2018",1.9,1.91,1.61,1.64,2132140,485319200
"28-03-2018",1.73,1.94,1.7,1.89,2793970,440736864
"27-03-2018",1.85,1.88,1.69,1.72,1592260,472038176
"26-03-2018",2.01,2.03,1.77,1.86,2466310,513016096
"25-03-2018",1.98,2.08,1.95,2.02,2439650,504143936
"24-03-2018",2.04,2.15,1.95,1.99,5871000,517678080
"23-03-2018",2.12,2.13,1.89,1.97,3137480,537930304
"22-03-2018",2.21,2.27,1.99,2.13,2366880,562675456
"21-03-2018",2.19,2.34,2.17,2.22,3132310,557443648
"20-03-2018",2.07,2.29,2.0,2.2,7643910,528035616
"19-03-2018",1.83,2.06,1.82,2.06,3775080,464743648
"18-03-2018",1.81,1.86,1.5,1.83,3499140,460567456
"17-03-2018",2.06,2.06,1.78,1.82,1518520,521875776
"16-03-2018",2.12,2.15,1.98,2.05,2065890,536549568
"15-03-2018",2.28,2.28,1.92,2.11,4759340,576846656
"14-03-2018",2.51,2.71,2.17,2.23,14376300,635357760
"13-03-2018",2.46,2.58,2.29,2.5,8677410,620608384
"12-03-2018",2.56,2.64,2.37,2.44,3170950,645451328
"11-03-2018",2.39,2.64,2.25,2.55,4152590,602696256
"10-03-2018",2.58,2.68,2.37,2.4,3231450,649994368
"09-03-2018",2.65,2.66,2.18,2.57,5228660,665206144
"08-03-2018",2.79,2.95,2.63,2.65,4427050,701018496
"07-03-2018",3.23,3.29,2.59,2.77,6464230,809828608
"06-03-2018",3.46,3.46,3.22,3.24,4678310,868481216
"05-03-2018",3.54,3.65,3.43,3.51,7246750,887771072
"04-03-2018",3.67,3.67,3.42,3.55,7073280,920252160
"03-03-2018",3.34,3.66,3.3,3.66,9083810,837008320
"02-03-2018",3.44,3.44,3.23,3.35,6777470,862774016
"01-03-2018",3.28,3.47,3.15,3.43,6248000,821323072
"28-02-2018",3.49,3.52,3.27,3.28,4713170,875765120
"27-02-2018",3.61,3.61,3.44,3.51,6209110,905381696
"26-02-2018",3.47,3.62,3.34,3.62,5721390,870424384
"25-02-2018",3.48,3.57,3.33,3.51,5088700,872530176
"24-02-2018",3.73,3.74,3.38,3.49,6532180,932862336
"23-02-2018",3.5,3.8,3.29,3.69,14502800,875309440
"22-02-2018",3.79,3.88,3.37,3.51,7228190,946127808
"21-02-2018",4.14,4.14,3.78,3.89,11213400,1033439040
"20-02-2018",4.53,4.53,4.18,4.21,20141900,1130050688
"19-02-2018",4.23,4.57,4.18,4.55,23922700,1055848256
"18-02-2018",4.66,4.66,4.14,4.29,17560500,1163139968
"17-02-2018",4.54,4.69,4.43,4.68,22745700,1131157632
"16-02-2018",4.57,4.59,4.38,4.58,16317000,1140187264
"15-02-2018",4.55,4.61,4.33,4.6,32348200,1134016512
"14-02-2018",4.21,4.46,4.15,4.46,25653800,1049022720
"13-02-2018",4.45,4.45,4.03,4.25,29812600,1107950720
"12-02-2018",4.0,4.27,4.0,4.27,20931400,998022464
"11-02-2018",4.51,4.51,3.81,3.99,29617900,1123336704
"10-02-2018",4.3,5.08,4.08,4.49,123352000,1071025408
"09-02-2018",3.94,4.36,3.89,4.34,68772096,982198400
"08-02-2018",3.65,4.05,3.63,3.95,44784000,908482944
"07-02-2018",3.89,4.09,3.5,3.65,60622200,968166144
"06-02-2018",3.33,4.02,2.62,3.88,93548896,828409920
"05-02-2018",3.89,4.12,3.21,3.3,37719200,967012416
"04-02-2018",4.38,4.65,3.74,3.88,44028700,1088860416
"03-02-2018",4.53,4.71,3.61,4.52,76445000,1124743808
"02-02-2018",5.02,5.02,3.08,4.34,121981000,1245358464
"01-02-2018",5.12,5.9,4.56,4.96,181524000,1269210240
"31-01-2018",4.65,5.43,4.05,5.15,89015000,1151953792
"30-01-2018",5.91,5.91,4.66,4.75,40389600,1462648320
"29-01-2018",6.37,6.37,5.82,5.93,43932600,1576437760
"28-01-2018",6.07,6.49,5.95,6.49,78270000,1502916096
"27-01-2018",6.25,6.34,5.82,6.07,81736000,1547324160
"26-01-2018",6.62,6.65,5.38,6.22,228966000,1639843456
"25-01-2018",6.08,6.89,5.69,6.51,318344000,1505570304
"24-01-2018",4.35,6.05,4.13,6.05,205776000,1076923136
"23-01-2018",4.34,4.55,3.88,4.3,17515200,1073090816
"22-01-2018",4.97,4.97,3.89,4.4,29067500,1229960832
"21-01-2018",5.76,5.85,4.62,4.9,84010000,1425477120
"20-01-2018",4.78,5.77,4.78,5.54,149296992,1182223360
"19-01-2018",4.26,5.22,4.21,4.77,76640200,1055153664
"18-01-2018",4.08,4.64,3.75,4.27,20692600,1008397248
"17-01-2018",3.86,4.22,2.77,4.05,26863600,952568384
"16-01-2018",5.44,5.44,3.04,3.94,32266600,1343348352
"15-01-2018",6.27,6.27,5.48,5.49,33549000,1547545216
"14-01-2018",6.28,6.28,5.47,5.91,10565500,1549686144
"13-01-2018",5.42,6.59,5.42,6.29,23149700,1336131584
"12-01-2018",4.58,5.83,4.14,5.43,15557700,1129971840
"11-01-2018",5.32,5.32,3.83,4.37,16060700,1310689792
"10-01-2018",5.95,5.95,4.84,5.34,14512500,1464936320
"09-01-2018",6.0,6.32,5.73,5.94,12146200,1476627840
"08-01-2018",6.37,6.41,5.22,6.02,15712500,1568748544
"07-01-2018",7.0,7.0,6.18,6.41,19933800,1721671936
"06-01-2018",5.7,6.97,5.25,6.63,29704000,1402842752
"05-01-2018",6.55,7.08,5.52,5.81,32859900,1611021696
"04-01-2018",8.12,8.12,6.56,6.56,42666400,1998250368
"03-01-2018",6.51,8.57,6.09,8.03,81599696,1606262272
"02-01-2018",3.98,7.14,3.97,6.69,118530000,982775488
"01-01-2018",3.02,4.51,2.86,4.01,32488100,744498880
"31-12-2017",2.69,3.04,2.61,3.01,4329760,664074496
"30-12-2017",3.18,3.24,2.54,2.73,6092660,783633984
"29-12-2017",2.92,3.16,2.74,3.15,6234230,719370240
"28-12-2017",3.23,3.26,2.64,2.89,6388540,796384256
"27-12-2017",3.42,3.42,3.04,3.26,5684460,842849152
"26-12-2017",3.48,3.71,3.16,3.43,10614600,856171456
"25-12-2017",3.4,3.43,3.07,3.36,7338120,835606464
"24-12-2017",3.3,3.77,2.78,3.4,12293700,811021056
"23-12-2017",2.99,3.59,2.8,3.15,10846800,736443456
"22-12-2017",3.64,3.79,2.07,2.94,14457100,894782336
"21-12-2017",3.44,4.17,3.31,3.65,22309900,846290112
"20-12-2017",2.88,3.7,2.43,3.42,20406500,708088704
"19-12-2017",2.87,3.37,2.63,2.92,16961200,706191168
"18-12-2017",2.33,2.94,2.21,2.9,10902600,573062976
"17-12-2017",2.11,2.42,2.1,2.31,7228050,518769280
"16-12-2017",1.97,2.26,1.97,2.12,5782550,484278368
"15-12-2017",2.04,2.08,1.8,1.96,4929700,502442112
"14-12-2017",1.76,2.1,1.76,2.04,6859390,432858560
"13-12-2017",1.86,1.88,1.69,1.78,3287560,458352064
"12-12-2017",1.72,1.87,1.66,1.85,3830320,423129600
"11-12-2017",1.68,1.79,1.68,1.72,3618120,413123552
"10-12-2017",1.67,1.92,1.31,1.67,6084930,411813888
"09-12-2017",1.9,1.94,1.54,1.67,3380210,468625056
"08-12-2017",2.14,2.16,1.61,1.94,11425200,526228448
"07-12-2017",1.29,2.15,1.27,2.05,26993700,318546816
"06-12-2017",1.45,1.48,1.26,1.28,6209470,358356608
"05-12-2017",1.43,1.62,1.42,1.46,7781870,352273248
"04-12-2017",1.22,1.46,1.19,1.43,6588640,302093920
"03-12-2017",1.2,1.31,1.15,1.22,4982820,295348000
"02-12-2017",1.09,1.22,1.05,1.2,2454140,269323232
"01-12-2017",1.0,1.1,0.971877,1.08,1529000,246689152
"30-11-2017",0.958366,1.07,0.903074,1.0,1492280,236303888
"29-11-2017",1.16,1.22,0.906742,0.935901,3862430,285057696
"28-11-2017",1.18,1.25,1.12,1.15,4156370,290308384
"27-11-2017",1.1,1.28,1.08,1.18,4560590,271940832
"26-11-2017",1.04,1.12,1.0,1.1,2047930,256573072
"25-11-2017",0.94453,1.09,0.943787,1.05,4683450,233107328
"24-11-2017",0.955235,0.958427,0.904336,0.94505,1479690,235690512
"23-11-2017",0.997885,1.03,0.935986,0.959156,2615650,246293216
"22-11-2017",0.887593,1.2,0.887593,1.01,17039100,219024064
"21-11-2017",0.906709,0.931927,0.861888,0.891775,1054310,223685936
"20-11-2017",0.90917,0.933533,0.894166,0.908268,957215,224233760
"19-11-2017",0.916248,0.934246,0.891957,0.911719,923674,225894336
"18-11-2017",0.898064,0.94606,0.878782,0.917951,791665,221301008
"17-11-2017",0.925367,0.943445,0.872433,0.894508,994977,227968576
"16-11-2017",0.956527,0.959742,0.903621,0.92546,1219280,235648608
"15-11-2017",0.940384,0.979902,0.924597,0.951673,1115710,231697584
"14-11-2017",0.922614,0.97569,0.906125,0.940148,1109360,227274576
"13-11-2017",0.837323,0.939477,0.82815,0.922813,1651660,206136992
"12-11-2017",0.93165,0.93165,0.79241,0.82876,1826970,229228368
"11-11-2017",0.883401,0.942428,0.863185,0.921045,1356190,217299440
"10-11-2017",0.974021,1.02,0.860292,0.88047,1659390,239642528
"09-11-2017",0.940783,1.1,0.919496,0.988873,2512220,231448704
"08-11-2017",0.862364,0.95534,0.862364,0.954058,1301880,212094608
"07-11-2017",0.857132,0.918161,0.840616,0.86357,928998,210705632
"06-11-2017",0.883579,0.906,0.849599,0.857927,849436,217145920
"05-11-2017",0.907709,0.944066,0.86468,0.873104,723016,223024064
"04-11-2017",0.938682,0.965657,0.893071,0.910312,672802,230573088
"03-11-2017",0.8652,0.961438,0.850508,0.941065,1158030,212337600
"02-11-2017",0.884517,0.907249,0.808724,0.881441,1407280,216920608
"01-11-2017",0.941229,0.960598,0.854941,0.883963,1379960,230762448
"31-10-2017",0.961082,0.996804,0.942736,0.943716,820424,235556192
"30-10-2017",0.966413,0.993774,0.954415,0.970985,732532,236803264
"29-10-2017",0.945126,1.04,0.939054,0.972884,978812,231519104
"28-10-2017",0.991652,1.01,0.927472,0.941843,643861,242821216
"27-10-2017",0.974958,1.0,0.945824,0.989806,601412,238670192
"26-10-2017",0.998002,1.03,0.93754,0.963551,880426,244303136
"25-10-2017",0.994744,1.03,0.896649,0.998517,861748,243448032
"24-10-2017",0.93048,1.07,0.898789,0.993993,1412570,227660208
"23-10-2017",0.974869,0.98807,0.880831,0.926321,787480,238354352
"22-10-2017",0.972041,1.03,0.939994,0.974535,789056,237509072
"21-10-2017",0.999598,1.02,0.893548,0.974472,1126320,244149152
"20-10-2017",1.09,1.13,0.993585,1.02,1432670,265724800
"19-10-2017",1.07,1.09,1.0,1.09,1097510,260926480
"18-10-2017",1.06,1.11,0.971589,1.07,2096890,258857632
"17-10-2017",1.05,1.09,1.01,1.06,1075570,255344688
"16-10-2017",1.07,1.08,1.01,1.05,1007190,261830368
"15-10-2017",1.07,1.1,0.998666,1.08,815724,260032224
"14-10-2017",1.03,1.18,1.01,1.06,1055690,252177744
"13-10-2017",1.04,1.04,0.967398,1.03,1611520,253518720
"12-10-2017",1.1,1.12,1.01,1.04,1717420,267691920
"11-10-2017",1.03,1.12,1.03,1.1,1468260,251378656
"10-10-2017",1.07,1.13,1.02,1.03,1168220,260164112
"09-10-2017",1.12,1.15,0.958003,1.06,1756730,273178240
"08-10-2017",1.22,1.27,1.08,1.12,1382630,295720672
"07-10-2017",1.21,1.26,1.17,1.22,845706,293171840
"06-10-2017",1.17,1.23,1.17,1.21,868404,283830848
"05-10-2017",1.18,1.22,1.09,1.17,1327140,286847744
"04-10-2017",1.22,1.23,1.13,1.18,1306770,295222144
"03-10-2017",1.32,1.33,1.17,1.23,1528740,318942592
"02-10-2017",1.39,1.43,1.29,1.31,2974760,337053184
"01-10-2017",1.46,1.52,1.41,1.41,3063030,354132608
"30-09-2017",1.64,1.68,1.43,1.47,5720930,397770144
"29-09-2017",1.44,1.64,1.26,1.64,9012310,349457568
"28-09-2017",1.22,1.49,1.2,1.43,6612830,295714080
"27-09-2017",1.08,1.26,1.08,1.22,2507270,263203136
"26-09-2017",1.11,1.12,1.07,1.09,850509,268720000
"25-09-2017",1.07,1.17,1.04,1.11,778463,260006240
"24-09-2017",1.08,1.1,1.01,1.07,623883,261508944
"23-09-2017",1.01,1.1,0.990564,1.08,755874,244438288
"22-09-2017",0.996603,1.06,0.960552,1.01,563069,241246000
"21-09-2017",1.12,1.13,0.973992,1.01,817391,270669088
"20-09-2017",1.1,1.19,1.06,1.12,1344570,265953488
