"Date","Open","High","Low","Close","Volume","Market Cap"
"12-09-2018",1.0,1.01,0.99582,1.0,13654500,82480783
"11-09-2018",1.0,1.02,0.998395,1.0,13388100,78770517
"10-09-2018",1.0,1.01,0.993695,1.0,9678550,78898877
"09-09-2018",1.0,1.02,0.983573,1.01,14261100,77637697
"08-09-2018",1.01,1.02,1.0,1.0,16224500,78146521
"07-09-2018",1.01,1.02,0.998973,1.01,13862000,77658291
"06-09-2018",1.01,1.02,0.994745,1.0,20596300,73672433
"05-09-2018",1.0,1.02,0.998897,1.01,21540200,73174254
"04-09-2018",1.0,1.01,0.995121,1.0,13886600,73110702
"03-09-2018",0.999307,1.01,0.996742,1.0,12615200,72958303
"02-09-2018",1.0,1.01,0.995695,0.997898,10949400,73042094
"01-09-2018",1.0,1.0,0.992041,0.999304,13371600,73305814
"31-08-2018",1.0,1.01,0.996328,1.0,12729100,72716975
"30-08-2018",1.0,1.01,0.996108,1.0,15429600,72951958
"29-08-2018",1.0,1.01,0.997199,1.0,13335800,72990118
"28-08-2018",0.998782,1.0,0.996891,1.0,14480500,72554086
"27-08-2018",1.0,1.01,0.995995,1.0,13619000,73046120
"26-08-2018",1.0,1.01,1.0,1.0,12319900,72555667
"25-08-2018",1.0,1.01,0.999319,1.0,11370300,68438699
"24-08-2018",1.0,1.01,0.996645,1.0,13087500,68209701
"23-08-2018",1.0,1.01,0.99811,1.0,12404300,66133367
"22-08-2018",1.0,1.02,0.992632,1.0,17490200,65310207
"21-08-2018",1.01,1.01,0.998604,1.0,10370600,65681789
"20-08-2018",0.999287,1.01,0.997345,1.01,10760300,65221291
"19-08-2018",1.0,1.01,0.99583,1.0,9264480,65571213
"18-08-2018",1.0,1.01,0.997788,1.0,13326500,64601463
"17-08-2018",1.0,1.01,0.998264,1.0,12359900,64600947
"16-08-2018",1.0,1.01,0.997804,1.0,13275100,60144284
"15-08-2018",1.0,1.01,0.998857,1.0,16490800,58857645
"14-08-2018",1.0,1.02,0.997702,1.0,17556200,61041295
"13-08-2018",1.0,1.01,0.996895,1.0,13063700,60890472
"12-08-2018",1.0,1.01,0.994995,0.999114,10103500,61051660
"11-08-2018",1.0,1.01,0.991569,1.01,15162300,59381744
"10-08-2018",1.0,1.02,0.998154,1.0,14337100,59331957
"09-08-2018",1.0,1.01,0.991522,1.0,12954100,58518630
"08-08-2018",1.0,1.02,0.996486,1.0,17905300,59095398
"07-08-2018",1.0,1.02,0.997577,1.01,13231600,59106562
"06-08-2018",1.0,1.01,0.997767,1.0,9780390,59610752
"05-08-2018",0.998287,1.0,0.997862,1.0,9381490,59359763
"04-08-2018",0.999539,1.0,0.994419,0.998554,12139600,59204301
"03-08-2018",1.0,1.01,0.997583,0.99931,20301600,60757854
"02-08-2018",1.01,1.01,0.997786,1.0,10831600,58042954
"01-08-2018",1.0,1.01,0.997648,1.0,19847000,60341895
"31-07-2018",0.999696,1.01,0.996944,1.0,14254900,61952610
"30-07-2018",0.997587,1.0,0.993424,0.997611,12403700,62445763
"29-07-2018",0.996151,1.0,0.994523,0.996794,8585920,62355872
"28-07-2018",0.997417,1.0,0.996121,0.997438,8310820,62435120
"27-07-2018",0.999193,1.0,0.993513,0.997876,12020800,67531520
"26-07-2018",0.994762,1.0,0.991581,0.998275,11817300,69369296
"25-07-2018",0.984832,0.999197,0.980924,0.994881,13378500,69655272
"24-07-2018",0.994907,0.999135,0.988076,0.992829,12618400,71792992
"23-07-2018",0.993843,0.999111,0.988179,0.995327,12463100,76374184
"22-07-2018",0.995547,0.99981,0.989655,0.995051,10988700,76505128
"21-07-2018",0.999473,1.0,0.988937,0.994945,11532200,76816824
"20-07-2018",0.990659,1.0,0.985918,1.0,14205300,77223352
"19-07-2018",0.987846,0.997819,0.987846,0.990538,13534900,77934464
"18-07-2018",0.993998,0.998208,0.984068,0.990425,24940300,80384088
"17-07-2018",0.999986,1.0,0.986025,0.993879,17808300,79040552
"16-07-2018",0.997372,1.0,0.990589,0.997772,13561000,79091312
"15-07-2018",0.998802,1.0,0.996306,0.997629,9804710,79204712
"14-07-2018",1.0,1.0,0.996894,0.999191,8146890,79514768
"13-07-2018",0.997054,1.01,0.994525,1.0,11545200,79043664
"12-07-2018",0.99757,1.01,0.993927,0.999116,14698100,79427856
"11-07-2018",1.0,1.01,0.995102,0.998765,11917700,80072656
"10-07-2018",0.987531,1.0,0.983742,0.999373,19726800,80251144
